fc_trans,NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_2,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
885.71429,-336582854939e7,42124925,1,0,0,0,0,0,0,0,1,0,0,0,620,90,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,-13.201388214456324,2434.7214957765627,0.5839913192437386
671.42859,-336582854939e7,42124926,1,0,0,0,0,0,0,0,1,0,0,0,470,90,38,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,-13.81736101873685,4285.651686343675,0.5776863550258752
3342.8572,-3.3390529274599997e+018,10463515,0,1,0,0,0,0,0,0,0,0,0,1,2340,100,29,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-77.72279639733983,35487.32354653457,0.3831449622290479
1414.2858,-331391147007e7,42125628,0,0,0,0,1,0,0,0,1,0,0,0,990,100,23,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,-214.41996264097912,2100.428294455276,0.6481305371996767
1657.1428,-328323157808e7,42123665,0,0,0,1,0,0,0,0,1,0,0,0,1160,100,28,1,3,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,-129.490595278637,6628.467546002588,0.4719247352592834
357.14285,-326168246943e7,80116859,0,0,1,0,0,0,0,0,0,0,1,0,250,50,22,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,-50.39472174932223,7804.500721201158,0.6148363970519265
1466.7784,-325296444985e7,3594100,0,0,0,1,0,0,1,0,0,0,0,0,760,100,72,1,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-182.52693971421718,12598.597800662283,0.5506435427530063
4051.4773,-323674866557e7,80118036,0,0,0,0,1,0,0,0,0,0,1,0,3780,100,43,1,3,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,-291.39608284861913,27807.397628998347,0.4876037233056604
2604.6387,-323428710555e7,10463075,0,0,0,1,0,0,0,0,0,0,0,1,2590,100,30,1,1,0.14285715,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,-108.56685556104314,12845.511612635702,0.3474381671035133
528.57141,-322133578972e7,3595248,0,0,1,0,0,0,1,0,0,0,0,0,370,80,48,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,-108.18218731684865,5982.771003406475,0.5394284477132553
11814.286,-320796435369e7,5514277,0,0,0,0,1,0,0,1,0,0,0,0,8270,100,70,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,-727.2149337035796,449073.7795090083,0.40771042909218974
1045.7478,-317805075308e7,42124761,1,0,0,0,0,0,0,0,1,0,0,0,830,100,51,2,2,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,-211.42349232591053,5891.810815053435,0.43762925881551773
642.85712,-316839821229e7,5521296,0,0,0,1,0,0,0,1,0,0,0,0,450,80,32,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,-157.90084820741907,5376.519638271577,0.6637553565998981
881.03125,-316515957839e7,3595250,0,0,1,0,0,0,1,0,0,0,0,0,700,80,63,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,-173.15665155477686,6378.173250520697,0.5605607616618189
5426.5122,-314795608111e7,78132531,1,0,0,0,0,0,0,0,0,1,0,0,3870,100,32,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-218.37881097981384,63697.7376113101,0.4025812139720465
3979.4126,-314795608111e7,78132529,1,0,0,0,0,0,0,0,0,1,0,0,2690,100,32,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-121.54817756817816,9589.432887588802,0.40962390064151494
4303.0923,-314795608111e7,78132530,1,0,0,0,0,0,0,0,0,1,0,0,2910,100,32,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-139.88723239675994,7236.89403130177,0.38619818066726325
3328.5715,-314795608111e7,78132528,1,0,0,0,0,0,0,0,0,1,0,0,2330,100,32,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-119.57031180997188,18497.145572071448,0.4179559355140226
2486.4771,-312218527432e7,3592124,0,0,1,0,0,0,1,0,0,0,0,0,2000,100,75,1,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,-273.66446858097436,18818.19109664657,0.5924935341273927
1580.7899,-308500721848e7,42125106,0,0,1,0,0,0,0,0,1,0,0,0,830,90,58,1,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,-126.00920838560981,3187.5587523122244,0.5188564120767903
1471.4286,-308357473723e7,78134209,0,0,0,0,0,1,0,0,0,1,0,0,1030,100,35,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-130.72238607317357,4006.5032296396494,0.47598413489986374
2690.5955,-3.0118613774599997e+018,5522602,0,0,0,0,1,0,0,1,0,0,0,0,2290,100,58,1,1,0.14285715,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,-373.60598921046864,44683.444784650244,0.4787773164973298
885.00128,-299652046703e7,78135021,0,0,0,0,0,1,0,0,0,1,0,0,450,100,33,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,-90.20159107957227,7169.397560379751,0.5278729576133112
2580.9055,-294806606324e7,3595820,0,0,1,0,0,0,1,0,0,0,0,0,2270,100,70,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,-305.30619362127004,10312.468570854247,0.5638314907797041
2926.0991,-292531447467e7,42125789,0,0,0,0,1,0,0,0,1,0,0,0,2370,100,55,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,-222.45053323829438,38140.8855457457,0.6070381443335866
2839.6992,-292531447467e7,42125790,0,0,0,0,1,0,0,0,1,0,0,0,2300,100,55,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,-198.2429128872117,17785.44960641418,0.610562404765961
1778.1393,-292531447467e7,42125788,0,0,0,0,1,0,0,0,1,0,0,0,1440,100,55,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,-183.05928154366646,5509.768568273808,0.6465861777895444
18871.428,-292429439616e7,5522731,0,0,0,1,0,0,0,1,0,0,0,0,13210,100,32,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,-786.8341771221894,432097.1937543672,0.6806799484241741
344.13281,-290842361101e7,5514146,0,0,0,0,1,0,0,1,0,0,0,0,200,90,20,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,-189.887739891662,13679.299315530538,0.5383353805071962
768.08069,-2.8703235971800003e+018,78135033,0,1,0,0,0,0,0,0,0,1,0,0,460,100,41,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,-34.246299834675064,3188.072523697224,0.5537560390642011
3e3,-286537029447e7,80118641,0,0,1,0,0,0,0,0,0,0,1,0,2100,90,41,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,-66.26711574657682,5895.974769153401,0.5570275474252869
2257.1428,-285917166832e7,3591711,0,0,0,1,0,0,1,0,0,0,0,0,1580,100,37,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,-69.24940053281462,10798.082754426172,0.5143191494208375
6514.2856,-2.8589588681400003e+018,5514240,0,0,1,0,0,0,0,1,0,0,0,0,4560,100,30,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,-380.435270410711,64825.281718724946,0.5167730358463004
6186.9927,-285629382431e7,80117069,0,0,0,1,0,0,0,0,0,0,1,0,2200,80,40,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,-58.67477915897598,35685.56437353868,0.5405615401661338
593.2699,-285629382431e7,80117068,0,0,0,1,0,0,0,0,0,0,1,0,200,80,40,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,9.13119446279503,4093.2355871968484,0.5539552788857937
1057.8041,-284785254273e7,78133824,0,1,0,0,0,0,0,0,0,1,0,0,530,100,52,1,1,0.71428573,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,-168.29770162279155,4466.941542499704,0.41275731742135857
2557.1428,-282506773621e7,5521328,0,0,0,0,1,0,0,1,0,0,0,0,1790,50,60,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,-308.3627217006316,5774.424703847286,0.4950515882018734
1342.8055,-279946616492e7,42123655,0,0,0,1,0,0,0,0,1,0,0,0,1000,100,59,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,-122.9961612329162,4046.8246452234034,0.6091472373064217
615.71783,-279946616492e7,42123653,0,0,0,1,0,0,0,0,1,0,0,0,510,100,59,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,-99.15203009788675,17198.075183547608,0.6069338305813817
485.89563,-279946616492e7,42123656,0,0,0,1,0,0,0,0,1,0,0,0,360,100,59,1,2,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,-94.69212625342232,17919.380387445013,0.6295755463421397
2242.8572,-279946616492e7,78132869,0,0,0,1,0,0,0,0,0,1,0,0,1570,100,59,2,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,-146.56256523939706,5268.855352628263,0.5417319968510423
554.77783,-279371696609e7,78133710,0,0,0,1,0,0,0,0,0,1,0,0,440,100,29,1,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,-125.71077072608685,2955.625895114903,0.5171216734253663
993.60852,-2.7830620216199997e+018,78132923,0,0,0,0,1,0,0,0,0,1,0,0,670,100,56,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,-208.5973509320053,19386.694428662093,0.4917612487544961
409.68927,-2.7830620216199997e+018,78133249,1,0,0,0,0,0,0,0,0,1,0,0,330,100,56,2,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,-183.62991242168175,3942.8446052118015,0.4293426333243081
3750.3149,-276828071475e7,78133877,0,0,1,0,0,0,0,0,0,1,0,0,3100,100,49,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-110.37023501815277,14649.325366805468,0.5342983283831808
4428.5713,-275220761813e7,80117717,1,0,0,0,0,0,0,0,0,0,1,0,3100,100,43,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-10.595662286847931,36431.88009628361,0.4964996104360233
979.50562,-274767065453e7,80117027,0,1,0,0,0,0,0,0,0,0,1,0,510,100,18,1,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,-124.02392387499496,1525.1336401186973,0.49089356524991096
1970.7399,-270598192475e7,42126018,0,0,0,1,0,0,0,0,1,0,0,0,990,100,31,1,1,0.71428573,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,-183.56435989488673,30204.17169692163,0.4953941304923315
214.28572,-270207908303e7,10462521,0,0,0,0,1,0,0,0,0,0,0,1,150,100,43,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,-173.39118436808587,5796.245965184058,0.411229889662393
2142.8572,-270207908303e7,10462520,0,0,0,0,1,0,0,0,0,0,0,1,1500,100,43,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,-188.64134919920994,4869.732291785167,0.39220900026034466
1785.677,-2.6876421970599997e+018,80118736,1,0,0,0,0,0,0,0,0,0,1,0,920,90,36,2,2,0.5714286,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,-175.5022543384015,8336.362593815786,0.4709716673963277
1871.6825,-266927571753e7,78134440,1,0,0,0,0,0,0,0,0,1,0,0,1500,100,24,1,1,0.42857143,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,-174.09099330322348,3123.090636526722,0.6224645168314065
5616.2773,-2.5818809540999997e+018,5522722,0,0,0,1,0,0,0,1,0,0,0,0,5230,100,28,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,-225.08591956518907,321621.73113852,0.6362266805844906
4412.9834,-25747697878e8,42123791,0,0,1,0,0,0,0,0,1,0,0,0,2970,100,64,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,-195.0187751617823,16767.479865090918,0.4648995978879631
4383.603,-25747697878e8,42123792,0,0,1,0,0,0,0,0,1,0,0,0,2950,100,64,1,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,-208.49015668270076,26878.50291187584,0.46699006646712304
1400,-250833924579e7,42122453,0,0,0,0,1,0,0,0,1,0,0,0,980,100,40,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,-174.2028697393935,9889.123094879831,0.534153607560048
9162.8672,-2.4796933398200003e+018,5522740,0,0,0,0,1,0,0,1,0,0,0,0,4760,100,53,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-674.3716185514851,335914.3471174832,0.3738612369475636
9428.4863,-2.4796933398200003e+018,5522739,0,0,0,0,1,0,0,1,0,0,0,0,4900,100,53,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-644.0809928921338,329103.6605344837,0.3634052162199784
30014.277,-2.4796933398200003e+018,5522737,0,0,0,0,1,0,0,1,0,0,0,0,15750,100,53,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-323.0324969833604,162281.7220246458,0.3776373120259186
13564.622,-2.4796933398200003e+018,5522738,0,0,0,0,1,0,0,1,0,0,0,0,7080,100,53,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-802.914585711531,645996.1515208567,0.375270327882109
11724.229,-2.4796933398200003e+018,5522741,0,0,0,0,1,0,0,1,0,0,0,0,6110,100,53,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,-785.054410206885,645952.1311937093,0.36795996096256994
885.71429,-2.4674031710599997e+018,78136139,0,0,1,0,0,0,0,0,0,1,0,0,620,50,37,1,1,0.42857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,-182.63625684146712,4690.413052797622,0.42285531564787293
5256.46,-241159058496e7,80117540,1,0,0,0,0,0,0,0,0,0,1,0,2710,100,50,1,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,-80.32530419598108,18912.83419662885,0.5136251487484427
1242.8572,-240413201189e7,80116848,0,0,1,0,0,0,0,0,0,0,1,0,870,100,46,1,1,0.42857143,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,-143.45028321477164,4488.955572192762,0.5647189655217354
4607.9155,-240004152271e7,42125780,0,0,0,0,1,0,0,0,1,0,0,0,3980,100,54,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,-421.13256725334844,37263.299814881655,0.5481802036944752
2227.9255,-240004152271e7,42125778,0,0,0,0,1,0,0,0,1,0,0,0,1900,100,54,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,-271.1753154541914,11540.407230508954,0.5598995779546463
969.27563,-240004152271e7,42125779,0,0,0,0,1,0,0,0,1,0,0,0,800,100,54,1,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,-200.31870655691685,4232.910027737746,0.5554991807812747
3915.9106,-239133418337e7,5514284,0,0,0,0,1,0,0,1,0,0,0,0,2350,80,43,1,2,0.2857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,-282.5368417567139,23465.79212468917,0.4721579969500199
1351.4056,-238290069791e7,78134210,0,0,0,0,0,1,0,0,0,1,0,0,910,50,36,1,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,-117.89081637459977,5746.88708150321,0.40995244724862806
114.28571,-237600376265e7,80117550,0,1,0,0,0,0,0,0,0,0,1,0,80,100,32,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,-85.03621484066089,8497.283971123583,0.47664347843687616
371.42856,-237600376265e7,80117549,0,1,0,0,0,0,0,0,0,0,1,0,260,100,32,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,-71.67221669086808,3073.6397145935944,0.4719476635806084
3757.1428,-237600376265e7,80117548,0,1,0,0,0,0,0,0,0,0,1,0,2630,100,32,1,1,0.2857143,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,-128.62330532659223,9848.277865324882,0.4650278364891043
2463.2886,-2.2329972894499999e+018,78134323,0,0,1,0,0,0,0,0,0,1,0,0,1230,100,30,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,-55.18804682899075,3459.883231037101,0.5142776435103112
426.82855,-215673734206e7,42123663,0,0,0,1,0,0,0,0,1,0,0,0,280,100,46,1,1,0.42857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,-126.93536523318193,4378.271399929625,0.5310828208572299
2028.5714,-2.1271398540300001e+018,10464069,0,0,0,0,0,1,0,0,0,0,0,1,1420,100,32,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,-102.2519180351903,11316.337900026627,0.5057452556430594
2138.0913,-210489635654e7,3595257,0,0,1,0,0,0,1,0,0,0,0,0,2090,80,74,1,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,-278.2790948207439,20330.48124948551,0.5775227461608777
1342.6212,-2.0786507273100001e+018,80117883,0,0,0,0,0,1,0,0,0,0,1,0,1220,100,51,1,1,0.5714286,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,-177.4136546365895,18232.779746478034,0.5620726548906916
1597.4507,-2.0742503836099999e+018,3591801,1,0,0,0,0,0,1,0,0,0,0,0,580,100,73,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-160.30284209497134,20684.66321104718,0.5870989888409043
