nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_fee
-5.08280001107e+18,3591715,0,0,0,1,0,1,0,0,0,0,840,75,74,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,-.21315227,0,
1.10169482760e+17,3594120,0,0,0,0,1,1,0,0,0,0,2960,50,19,2,2,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,-.11270243,0,
8.82503653511e+18,3595466,0,0,0,0,1,1,0,0,0,0,1340,100,44,1,1,.71428573,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,,1,0
-5.34418054715e+17,78133206,0,0,0,0,0,0,0,0,1,0,1230,100,60,1,2,.2857143,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,-.16360733,0,
-6.94723067751e+18,3592223,0,0,0,0,1,1,0,0,0,0,1470,90,32,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,,1,0
-1.93923682567e+16,80118682,0,0,0,0,1,0,0,0,0,1,1400,100,58,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,,1,0
-6.25548481772e+18,42123783,0,1,0,0,0,0,0,1,0,0,1290,100,36,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,,1,0
3.06245242715e+18,10463214,0,0,0,1,0,0,0,0,0,0,1420,100,45,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,-.14525114,0,
7.99359749501e+18,3593989,0,0,0,0,0,1,0,0,0,0,3970,100,34,1,3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,,1,1
4.33508264626e+18,78134362,0,0,0,0,1,0,0,0,1,0,1840,70,30,1,2,.42857143,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,-.15052263,0,
8.49421861984e+18,42123757,1,0,0,0,0,0,0,1,0,0,1070,100,51,1,1,.42857143,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,,1,0
5.94695689716e+18,5514101,0,0,0,1,0,0,1,0,0,0,530,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-.24295823,0,
9.18600945716e+18,10462662,0,0,0,0,0,0,0,0,0,0,860,100,36,1,3,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,,1,0
-6.02647405593e+18,5522719,0,0,0,1,0,0,1,0,0,0,1860,50,58,1,1,.5714286,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,-.24472649,0,
-4.88700925957e+18,5514242,0,0,0,1,0,0,1,0,0,0,500,100,21,1,1,.2857143,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,-.12923157,0,
8.19013502892e+18,78133972,0,0,0,0,0,0,0,0,1,0,1500,90,41,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-.067304067,0,
7.74733609162e+18,42125204,0,1,0,0,0,0,0,1,0,0,2010,25,57,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,,1,0
-6.16644734137e+18,78133505,0,0,0,0,1,0,0,0,1,0,1580,100,25,1,1,.2857143,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,,1,0
9.15961396358e+18,5514278,0,0,0,0,1,0,1,0,0,0,6170,80,50,1,1,.2857143,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,-.25458208,0,
-2.32028726908e+18,42123638,0,0,1,0,0,0,0,1,0,0,3000,100,31,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,,1,1
3.54988076255e+18,3595347,1,0,0,0,0,1,0,0,0,0,1260,100,26,1,1,.14285715,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,,1,0
2.22053573340e+18,42124740,0,0,0,0,1,0,0,1,0,0,2390,100,80,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,,1,0
2.05844895793e+18,10463084,0,0,0,1,0,0,0,0,0,0,2440,50,64,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-.17823547,0,
-6.55142850596e+17,42123895,0,0,0,0,1,0,0,1,0,0,1150,100,46,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,-.19939733,0,
-3.26959482638e+17,78133105,0,0,0,1,0,0,0,0,1,0,2300,100,51,3,2,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-.053825203,0,
-1.27655350974e+17,3592155,0,0,1,0,0,1,0,0,0,0,1740,100,55,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,-.14971651,0,
-7.19080433984e+18,78134730,0,0,0,1,0,0,0,0,1,0,1820,100,45,2,2,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,-.13899435,0,
6.76881228710e+18,80118610,0,0,1,0,0,0,0,0,0,1,6750,80,63,2,2,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,-.18817373,0,
-3.28323157808e+18,42123665,0,0,0,1,0,0,0,1,0,0,1160,100,28,1,3,.2857143,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,-.12884669,0,
1.29077818900e+18,3592326,1,0,0,0,0,1,0,0,0,0,1720,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0
7.74395483487e+18,78132690,0,0,0,0,1,0,0,0,1,0,4230,100,43,2,5,.5714286,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,-.16328706,0,
-7.54203565042e+18,78133356,0,0,0,1,0,0,0,0,1,0,1820,100,30,1,2,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,,1,0
-8.81923817403e+18,78134815,0,1,0,0,0,0,0,0,1,0,830,100,81,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,1,0
4.17221930711e+18,5514421,0,0,0,1,0,0,1,0,0,0,230,100,56,1,1,.14285715,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,-.16447023,0,
1.21525657072e+18,3591021,0,0,0,0,0,1,0,0,0,0,760,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,-.11343132,0,
9.86852652993e+17,80116800,1,0,0,0,0,0,0,0,0,1,280,100,38,1,2,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,-.10955859,0,
-1.65711902276e+18,78132570,1,0,0,0,0,0,0,0,1,0,3590,100,28,1,4,.14285715,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,-.041081991,0,
9.12615586077e+18,42123788,0,1,0,0,0,0,0,1,0,0,3000,100,31,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,,1,1
5.59583417490e+18,78131599,0,0,0,1,0,0,0,0,1,0,480,100,39,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,-.075819559,0,
-3.16515957839e+18,3595250,0,0,1,0,0,1,0,0,0,0,700,80,63,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-.11208372,0,
8.06197268760e+18,78133012,1,0,0,0,0,0,0,0,1,0,1110,50,58,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,,1,0
-1.00915251923e+18,5520155,0,0,0,0,0,0,1,0,0,0,1950,100,28,1,1,.42857143,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,,1,0
-4758328313979672,80118658,0,0,0,1,0,0,0,0,0,1,2370,80,25,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,-.092576027,0,
2.43284464399e+18,10463896,0,1,0,0,0,0,0,0,0,0,530,90,45,1,1,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,-.085914291,0,
-1.30816313535e+18,78134999,0,0,0,0,0,0,0,0,1,0,3100,100,24,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,-.029923748,0,
9.03249293620e+18,80117242,0,0,0,1,0,0,0,0,0,1,660,100,37,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,-.12590413,0,
4.66720150684e+18,10463383,1,0,0,0,0,0,0,0,0,0,990,100,33,1,2,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,-.061354183,0,
-8.20745823235e+18,80116849,0,0,1,0,0,0,0,0,0,1,3440,100,39,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,-.12811163,0,
-7.45138706267e+18,3594269,0,0,0,0,0,1,0,0,0,0,2060,100,60,1,1,.5714286,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,,1,1
6.68698196881e+18,10462951,0,1,0,0,0,0,0,0,0,0,430,100,45,1,1,.2857143,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,-.12366693,0,
4.44669017587e+18,78133951,0,0,0,0,1,0,0,0,1,0,250,90,24,1,1,.14285715,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-.10597637,0,
-4.91032094542e+18,3595254,0,0,1,0,0,1,0,0,0,0,4090,80,38,1,2,.14285715,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,-.16344769,0,
-1.77934105665e+18,5514202,0,1,0,0,0,0,1,0,0,0,1790,80,64,2,1,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,,1,0
4.14005248658e+18,10462048,0,0,0,1,0,0,0,0,0,0,5170,70,30,1,1,.14285715,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,-.14976081,0,
-3.30069787948e+17,3592141,0,0,1,0,0,1,0,0,0,0,1240,70,24,1,2,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,-.082273819,0,
7.21519002117e+18,5520207,0,1,0,0,0,0,1,0,0,0,12450,100,45,1,2,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,,1,0
9.12396132378e+18,80117606,0,0,1,0,0,0,0,0,0,1,1340,90,64,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-.1348189,0,
9.18617941045e+18,80116832,0,1,0,0,0,0,0,0,0,1,3000,90,22,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,,1,0
-4.25415477397e+18,3595472,0,0,0,0,0,1,0,0,0,0,2870,100,29,1,1,.14285715,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,-.1274633,0,
6.45647848436e+18,3592320,1,0,0,0,0,1,0,0,0,0,6970,100,49,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,,1,0
8.22163839961e+17,80116795,1,0,0,0,0,0,0,0,0,1,550,100,45,1,4,.85714287,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,-.11827698,0,
9.20467102730e+18,78134718,0,0,1,0,0,0,0,0,1,0,200,100,25,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,,1,0
2.09967932908e+18,10462689,1,0,0,0,0,0,0,0,0,0,990,100,30,1,2,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,,1,0
-8.73796643455e+17,78134775,0,0,0,0,1,0,0,0,1,0,4120,100,55,1,1,.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,1,0
-5.37600856794e+18,42124729,0,0,0,1,0,0,0,1,0,0,1320,100,45,1,4,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,,1,1
-6.48829396930e+18,42124578,1,0,0,0,0,0,0,1,0,0,2390,100,30,1,1,.2857143,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,,1,0
-6.55434734063e+18,78136261,0,0,0,0,1,0,0,0,1,0,1640,100,54,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,,1,0
8.28728801453e+18,5522591,0,0,0,0,1,0,1,0,0,0,300,100,30,1,2,.14285715,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,-.1140208,0,
6.01671654371e+18,3594325,0,1,0,0,0,1,0,0,0,0,1060,100,34,2,2,.2857143,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,,1,0
1.29077818900e+18,3592334,1,0,0,0,0,1,0,0,0,0,1170,50,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,1,0
-3.76776829221e+18,10462543,1,0,0,0,0,0,0,0,0,0,1750,100,43,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,-.1454609,0,
-6.46026143190e+18,5520277,0,0,0,0,1,0,1,0,0,0,2010,50,70,1,1,.42857143,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-.23855871,0,
-7.79478748521e+18,42125372,0,1,0,0,0,0,0,1,0,0,4820,90,44,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,-.19616438,0,
4.84080290429e+18,78132904,0,0,0,0,1,0,0,0,1,0,1110,100,42,1,1,.42857143,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,-.15511073,0,
5.09292297390e+18,78133692,0,0,0,1,0,0,0,0,1,0,3900,100,40,1,1,.14285715,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,-.076264672,0,
-8.30537422130e+18,78132622,0,0,1,0,0,0,0,0,1,0,1070,100,33,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,,1,0
2.71943523199e+18,42125764,0,0,0,1,0,0,0,1,0,0,4400,100,58,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,,1,0
4.33508264626e+18,78134361,0,0,0,0,1,0,0,0,1,0,2240,70,30,1,2,.42857143,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,-.13637248,0,
1.46773628022e+18,80118776,0,0,1,0,0,0,0,0,0,1,6000,80,70,3,3,.2857143,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,1,0
8.06028606357e+18,5522938,0,0,0,0,1,0,1,0,0,0,840,100,41,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,-.20664796,0,
5.09066140060e+18,5514280,0,0,0,0,1,0,1,0,0,0,510,100,44,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-.18551148,0,
-6.94723067751e+18,3592225,0,0,0,0,1,1,0,0,0,0,1170,90,32,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,,1,0
1.03268659361e+17,80117115,0,0,0,0,0,0,0,0,0,1,2000,100,45,2,3,.14285715,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,,1,0
-2.04958311720e+18,5520116,0,0,0,1,0,0,1,0,0,0,1420,100,40,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,-.13643655,0,
8.83306170439e+18,3594045,0,0,1,0,0,1,0,0,0,0,300,100,24,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-.095649675,0,
6.87480983002e+18,5522780,1,0,0,0,0,0,1,0,0,0,2100,100,64,1,2,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,,1,0
-2.15673734206e+18,42123663,0,0,0,1,0,0,0,1,0,0,280,100,46,1,1,.42857143,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,-.15082224,0,
-5.18030477304e+18,78134435,1,0,0,0,0,0,0,0,1,0,2010,75,18,1,1,.14285715,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,-.054707155,0,
-5.56115628137e+17,78133698,0,0,0,1,0,0,0,0,1,0,890,100,33,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,-.13230516,0,
-1.11678974438e+18,78133528,0,0,0,0,1,0,0,0,1,0,4040,100,38,1,1,.2857143,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,,1,0
-7.62382285289e+18,42125170,0,0,0,0,0,0,0,1,0,0,2000,100,39,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,-.13614705,0,
8.06754211661e+18,5514126,0,0,0,1,0,0,1,0,0,0,1830,90,42,1,1,.5714286,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,-.22496554,0,
3.65258266378e+18,42124054,0,0,0,0,1,0,0,1,0,0,3310,100,62,1,1,.14285715,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,,1,0
4.49901365029e+18,80116852,0,0,1,0,0,0,0,0,0,1,960,100,33,1,2,.14285715,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,-.1155794,0,
2.24130039356e+18,80116837,0,1,0,0,0,0,0,0,0,1,1570,100,61,1,2,.85714287,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,,1,0
3.03312463713e+18,80116749,0,0,0,0,0,0,0,0,0,1,620,100,70,1,1,.14285715,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,,1,0
-6.68901804918e+18,10462828,0,1,0,0,0,0,0,0,0,0,2120,100,32,1,2,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,,1,0
6.47873122745e+17,78134309,0,0,1,0,0,0,0,0,1,0,1100,100,37,4,4,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,-.073702276,0,
-7.80415508692e+18,80116703,0,0,0,1,0,0,0,0,0,1,2100,80,34,1,2,.2857143,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,,1,1
6.86251411136e+18,80117126,0,0,0,0,0,0,0,0,0,1,520,100,77,1,3,.14285715,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,,1,0
9.20933022173e+18,3590969,0,0,0,1,0,1,0,0,0,0,2510,100,35,2,3,.14285715,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,-.12199257,0,
-3.91020146615e+18,80117157,1,0,0,0,0,0,0,0,0,1,620,80,32,1,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,1,0
-2.79946616492e+18,42123653,0,0,0,1,0,0,0,1,0,0,510,100,59,1,2,.14285715,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,-.12590522,0,
9.05510873287e+18,10463080,0,0,0,1,0,0,0,0,0,0,1680,100,37,2,3,.14285715,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,-.059357155,0,
-7.80415508692e+18,80116705,0,0,0,1,0,0,0,0,0,1,3635,80,34,1,2,.2857143,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,,1,0
-8.45948177720e+18,3594441,0,1,0,0,0,1,0,0,0,0,2850,100,49,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,,1,1
-2.10489635654e+18,3595257,0,0,1,0,0,1,0,0,0,0,2090,80,74,1,1,.14285715,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-.17291319,0,
6.22227115641e+18,78132979,1,0,0,0,0,0,0,0,1,0,1910,100,65,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,,1,0
-4.28815757387e+18,78133830,0,1,0,0,0,0,0,0,1,0,6020,100,22,2,2,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,-.09402734,0,
-2.05366651581e+18,80115932,0,0,0,0,1,0,0,0,0,1,3390,100,48,1,1,.2857143,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,,1,0
-9.17722071823e+18,5524248,0,1,0,0,0,0,1,0,0,0,1040,100,43,1,2,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,,1,1
-6.79660797731e+18,80117882,0,0,0,0,0,0,0,0,0,1,1110,70,42,1,2,.2857143,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,-.11719821,0,
8.52483552008e+18,78134848,0,1,0,0,0,0,0,0,1,0,370,50,26,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,,1,0
-6.85632813028e+18,5523019,0,1,0,0,0,0,1,0,0,0,1280,100,34,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,,1,0
-7.60758888563e+18,78134211,0,0,0,0,0,0,0,0,1,0,1130,80,47,7,3,.5714286,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,-.17586868,0,
8.45173208950e+18,80117348,1,0,0,0,0,0,0,0,0,1,760,100,68,1,1,.42857143,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,-.15553585,0,
5.94695689716e+18,5514111,0,0,0,1,0,0,1,0,0,0,950,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-.25348672,0,
1.33604186643e+18,42123703,0,0,0,0,1,0,0,1,0,0,660,100,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,,1,1
-8.43660273702e+18,10462090,0,0,1,0,0,0,0,0,0,0,1060,100,25,2,2,.2857143,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,,1,0
5.22678336316e+18,3595377,0,1,0,0,0,1,0,0,0,0,820,100,27,1,1,.14285715,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
-3.36876853300e+18,3594096,0,0,0,1,0,1,0,0,0,0,2480,100,38,1,3,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,-.12779807,0,
-7.72120351754e+18,80116727,0,0,0,0,1,0,0,0,0,1,280,100,39,1,3,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,,1,0
-1.00035737795e+18,80115989,1,0,0,0,0,0,0,0,0,1,230,100,36,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,-.047599062,0,
-1.85384458861e+18,80117564,0,1,0,0,0,0,0,0,0,1,300,50,60,1,1,.42857143,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,-.16469476,0,
-5.66752092613e+18,80117067,0,0,0,1,0,0,0,0,0,1,1400,100,39,1,1,.14285715,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,-.10609842,0,
-8.54678362188e+18,42123807,0,0,1,0,0,0,0,1,0,0,910,100,53,1,1,.14285715,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-.17252481,0,
1.11646950449e+18,3592395,0,0,1,0,0,1,0,0,0,0,400,90,41,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-.02009153,0,
-5.90705151812e+18,5522708,0,0,1,0,0,0,1,0,0,0,1610,50,40,1,1,.42857143,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,-.2388152,0,
5.94695689716e+18,5514105,0,0,0,1,0,0,1,0,0,0,330,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,-.25633076,0,
3.06732616361e+18,78133700,0,0,0,1,0,0,0,0,1,0,370,100,30,2,2,.14285715,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,-.064600654,0,
-4.58947588216e+18,3594349,0,0,1,0,0,1,0,0,0,0,2600,100,32,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,-.13800307,0,
-1.64161368401e+18,10463062,0,0,1,0,0,0,0,0,0,0,1860,100,58,4,4,.14285715,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,-.13129719,0,
7.95062005758e+18,78134724,0,0,0,1,0,0,0,0,1,0,4440,40,35,1,1,.14285715,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,-.12276156,0,
4.73166497887e+18,10462936,0,1,0,0,0,0,0,0,0,0,1630,100,30,1,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,,1,0
-4.80080289189e+18,42125443,0,0,0,0,1,0,0,1,0,0,410,100,50,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,,1,0
-9.15634713117e+18,78133121,0,0,0,1,0,0,0,0,1,0,480,100,45,1,2,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,-.14887212,0,
4.73166497887e+18,10462934,0,1,0,0,0,0,0,0,0,0,4350,100,30,1,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,,1,0
5.81211904317e+18,42125705,0,1,0,0,0,0,0,1,0,0,5010,100,49,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,,1,0
-7.33763515741e+18,78132932,0,0,0,0,0,0,0,0,1,0,4200,100,20,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,-.083336733,0,
3.19769489896e+18,10463491,0,0,0,0,0,0,0,0,0,0,880,100,37,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-.094579451,0,
-1.92572558273e+18,10462441,0,0,0,1,0,0,0,0,0,0,12300,80,50,1,3,.14285715,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,,1,0
1.29077818900e+18,3592332,1,0,0,0,0,1,0,0,0,0,1260,50,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,1,0
2.76933949942e+18,80117566,0,1,0,0,0,0,0,0,0,1,630,100,20,1,1,.5714286,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,-.13078004,0,
-8.95025461256e+18,42124383,0,0,0,0,0,0,0,1,0,0,1960,100,60,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,,1,0
-6.08464025180e+18,80118047,1,0,0,0,0,0,0,0,0,1,1830,100,29,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,-.12902917,0,
7.68585886351e+18,10462819,0,1,0,0,0,0,0,0,0,0,1150,100,20,1,1,.42857143,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,,1,0
-4.43296066576e+18,80117308,0,0,0,0,0,0,0,0,0,1,2040,100,59,1,2,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,-.14238593,0,
4.92016948229e+18,80116751,0,0,0,0,0,0,0,0,0,1,1950,100,40,1,1,.14285715,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,1,0
3.94190791166e+17,78132938,0,0,0,0,0,0,0,0,1,0,1010,100,42,3,3,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,-.054890051,0,
2.75976878014e+18,78131732,0,0,1,0,0,0,0,0,1,0,2680,100,53,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,,1,0
-9.02248674659e+18,3591868,0,0,1,0,0,1,0,0,0,0,710,100,45,1,1,.14285715,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,-.099371195,0,
6.30901222220e+18,78132906,0,0,0,0,1,0,0,0,1,0,1770,90,60,1,1,.14285715,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,-.12274737,0,
-2.05661275068e+18,3592284,1,0,0,0,0,1,0,0,0,0,2750,100,46,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,,1,0
1.11646950449e+18,3592392,0,0,1,0,0,1,0,0,0,0,1200,90,41,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-.058028758,0,
-8.47062122242e+18,3592151,0,0,1,0,0,1,0,0,0,0,2500,100,50,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,-.15847172,0,
1.85861692847e+18,10462937,0,1,0,0,0,0,0,0,0,0,3860,100,33,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,,1,0
