def_c,fee_arms,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,edad,faltas,val_pren_std,genero,masqueprepa,prenda,insample,tau_hat_oob$predictions,tau_hat_oob$variance.estimates
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-0.57481194,1,1,5514204,0,-0.12525261244329305,0.01026383826097858
1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,-0.2223195,0,1,10463781,0,-0.1207533916717307,0.0034624983938840253
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,0,1.4837399,0,1,80116920,0,-0.249084024104005,0.006570042755440716
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33,0,1.1381589,0,1,80116921,0,-0.23114060972182698,0.004070101869132118
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,1,-0.12497121,1,1,5521187,0,-0.12111124920735494,0.008053211842470044
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,1,-0.43944979,1,1,5521186,0,-0.090342998128234,0.010497927575497027
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0.14285715,-0.60245842,1,0,78133458,0,-0.12664435762259788,0.006184749587771392
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,40,0,-0.45328924,1,1,80117375,1,-0.032196003363802905,0.007638414256694533
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,40,0,-0.18719195,1,1,80117446,0,-0.14068202596629767,0.0021306237544164003
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.14285715,-0.47459349,0,1,42126036,1,-0.10958427634258336,0.004553891435393828
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0.2857143,0.0028937017,1,0,78135125,0,-0.18516700402288408,0.0025961135200372708
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.31038707,1,1,42123895,1,-0.11216208715534352,0.007468408487783083
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.055285588,1,1,42125323,0,-0.141548306632697,0.0046009700094217475
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0.14285715,-0.42621219,1,1,78136308,0,-0.05408692416141414,0.0036343614207453687
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-0.4711377,1,0,5514333,0,-0.07576203654484771,0.004905233200602774
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0.16659515,1,0,5514332,0,-0.21681721161102455,0.0030974313933675134
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,0.2857143,-0.56790036,0,0,3595357,0,-0.1348137614377902,0.00662430242714221
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.42857143,-0.62664908,0,0,3592192,0,-0.19989540228045322,0.005694103745777275
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,-0.2223195,0,0,10462974,0,-0.020825333719940047,0.009727237355367936
1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,74,0,0.26033282,1,1,78134516,0,-0.12980400267704614,0.012242414949263593
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,-0.59209096,1,1,80117364,1,-0.13674911543555854,0.007087968926175373
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0.2857143,0.45040223,0,1,78136026,0,-0.18536411746165402,0.0017727965574663089
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0.14285715,-0.55349147,1,1,78133864,1,-0.04640695224635343,0.006770123850249804
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,-0.62832147,1,1,42124111,0,-0.12351939855121645,0.006157035228595867
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0.91464156,1,1,42125565,0,-0.2873274212875756,0.007736558688598033
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,1,-0.54074496,0,1,78134359,1,-0.11055547085647226,0.0060731177494854046
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,-0.52238917,0,1,78133698,1,-0.03960481380768946,0.0027804513524220587
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0.31390023,1,0,42125943,0,-0.26034811167660654,0.0034279139203498158
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.14285715,-0.6041308,1,1,42124702,0,-0.12864599162105952,0.007639199884940216
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0.14285715,0.10093472,1,1,5522638,0,-0.14899892966173836,0.0017610256745974515
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,53,0,-0.54025388,1,1,78133110,1,-0.02775095359891443,0.006951665233385909
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0.2857143,-0.61915183,1,0,78134485,0,-0.157422381133805,0.0025919751646842543
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.42857143,-0.64679831,1,1,5522729,1,-0.17077875016214758,0.010093328429360983
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.42857143,-0.52930081,1,1,5522730,1,-0.12423636490067472,0.008550704522539435
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,-0.53155881,1,0,80117844,1,-0.12722779957348945,0.004191448151590101
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60,0.2857143,-0.31562629,1,0,78133206,1,-0.1819724487432486,0.004806842771696907
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60,0.2857143,-0.073719703,1,0,78133207,1,-0.24752358513781222,0.0023556576486832717
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,-0.57481194,0,1,80117500,1,-0.15197612289825707,0.0035725860958329175
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,-0.20849626,0,1,3586616,1,0.007959669238631029,0.010808953362639222
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0.26899099,1,0,80117183,1,-0.1458760882564315,0.0017818173057425016
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0.538544,1,0,80117180,1,-0.18147646991330776,0.0013376846252568767
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,1.6167562,1,0,80117184,1,-0.263695993845965,0.008113371962137624
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,-0.35305455,1,0,80117185,1,0.01776115549261506,0.0022810699716781483
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,-0.31504065,1,0,80117181,1,-0.011636362714773524,8.79903588937117e-4
1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0.35538614,1,0,80117182,1,-0.15941866380484948,0.0010318005492603957
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,0,-0.60937005,0,0,3592250,0,-0.12160992510485566,0.002359747667678367
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,0,-0.54025388,0,0,3592248,0,-0.08103112862564966,0.005748975902291546
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,0,-0.52297485,0,0,3592249,0,-0.08050814891794712,0.004087977587484741
1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32,0,-0.3605518,0,1,78132866,1,-0.02619884443998348,0.0037779193522665417
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,-0.014970981,1,0,5520184,0,-0.15341719600628834,0.005447188922300543
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-0.24592453,1,1,5522586,1,-0.10266612445436318,0.003149526025317993
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0.71428573,-0.57481194,0,0,78133672,0,-0.16480251630457718,0.008203793575383504
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.42857143,-0.4815051,1,1,3586647,0,-0.14248560829587176,0.005530930657658695
1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0.00230808,0,1,78134645,0,0.05074385410745025,0.00837816281315997
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,-0.11273617,1,0,78132462,1,-0.21189390665176527,0.010966032853972827
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0.69592297,1,0,78132463,1,-0.24059984251686053,0.008120098784082914
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-0.39510992,1,1,78135141,0,-0.01416465998443403,0.0028409396072895626
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.62664908,1,0,42124218,0,-0.14238842121509082,0.004169382297370199
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.43657961,1,0,42124219,0,-0.07392071405223223,0.0052682029554993945
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-0.53966826,1,1,3595402,1,-0.02658305921312222,0.0028248526081051505
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-0.35652655,1,1,3594435,0,-0.029279280918271193,0.003185043633467817
1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-0.46020085,1,1,3594434,0,-0.05867463395333129,0.004009194472014937
1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,37,0.5714286,-0.30121744,1,1,80118607,1,-0.13456129158604851,0.005353023019555223
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2.5171306,0,0,5522902,1,-0.22373983732208644,0.007432105590055598
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0.2857143,-0.51893336,1,0,5522600,1,-0.19556505790643813,0.011263398319724881
1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,45,0,-0.19063157,1,1,80118031,0,-0.11312851910971918,0.005857841626852606
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,45,0,-0.15952927,1,1,80117746,1,-0.16594705523710046,0.00638094680266328
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,45,0,0.45214885,1,1,80117745,1,-0.2210607720028961,0.00483371392239522
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,45,0,-0.44981721,1,1,80117747,1,-0.07278610229292815,0.004033837593556702
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-0.3605518,1,1,5524176,0,-0.03989758488084121,0.004835737278742111
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-0.32599375,1,1,5524177,0,-0.06892277964202666,0.005503600149759367
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0.14285715,-0.70833302,1,0,78136178,1,-0.06886467556765444,0.007152175740327925
1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,36,1,0.20620076,1,1,5514303,0,-0.12245143825704141,0.006920209368765779
1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0.14285715,-0.59209096,1,1,5520254,1,-0.08339617817044649,0.0041465205800773645
1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,-0.66407734,0,1,10462604,0,-0.09919990327814669,0.005856859604479954
1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,-0.41743651,1,1,42125293,0,-0.06609199838486537,0.004157613280481512
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0.14285715,1.5108241,0,1,80116016,1,-0.24021590219290995,0.005961273500621594
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1.2740456,1,1,3586615,1,-0.3041784804445183,0.007986323846613338
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,-0.6122402,1,0,42124906,0,-0.21284153551802168,0.005554422208740965
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0.090567365,1,1,3592145,1,0.0031097779800888063,0.006180295768459364
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,-0.24464606,1,1,3592143,1,0.04319484406622981,0.00584866890934571
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,-0.071855672,1,1,3592140,1,0.004123252126971817,0.007526143327065286
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,-0.32412967,1,1,3592144,1,0.04526817499083158,0.00862060549825054
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,-0.47964105,1,1,3592142,1,-0.03180049429859505,8.83714127342583e-4
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0.059465062,1,1,3592146,1,0.0036189505996301156,0.006354775923256539
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,-0.26192513,1,1,3592141,1,0.046493848888044656,0.005575443404331537
1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0.066376708,1,1,3592139,1,0.004966535281593884,0.006334019766037125
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0.42224428,0,1,5522827,0,-0.2115370744760264,0.0021491956478988253
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0.72981131,0,1,5522825,0,-0.24022656739661596,0.005570530146697529
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0.15147731,1,1,78132568,1,-0.12333564940829166,0.002030722308014187
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,51,0,0.054145209,1,1,78133105,1,-0.07980575236034011,0.003582563110858939
1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0.2857143,-0.50324607,0,0,78134694,0,-0.13939863827576565,0.005318683979467306
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0.067968391,1,1,3595212,0,-0.17052008780958616,0.004038745189367532
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,-0.7297377,1,1,10463435,0,-0.10059551573048488,0.005103856984648027
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0.16885673,1,1,80116722,0,-0.15943440053523777,0.003391239843358624
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5714286,-0.47746366,1,0,78132705,0,-0.1340723942709952,0.0038621222369595418
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.6388467,1,1,3593984,0,-0.22739262257777546,0.002309046844049178
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.48679113,1,1,3593983,0,-0.2103808355329849,0.0039004507994145595
1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1.4957867,0,1,42122489,0,-0.3110209526481176,0.006440294422559987
1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.41700572,0,0,5524171,0,-0.06459155794521908,0.0019062950117517915
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,28,0.14285715,-0.31217051,1,0,78132895,1,-0.0997631063301781,0.003775486087914409
1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0.2857143,-0.32599375,0,1,10462588,0,-0.13506750382815863,0.0016114356261348987
1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,49,0.5714286,0.26553518,1,0,78134777,0,-0.2051409550497889,0.001706950437560847
1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,49,0.5714286,0.16818693,1,0,78134778,0,-0.19892598779137652,0.0021098373145015067
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.85714287,-0.20445481,1,1,42123968,0,-0.06089513824151112,0.003351674676054124
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,-0.37437505,1,0,5514138,1,-0.18300569923206128,0.011525566832771237
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,1,-0.54025388,1,1,3594309,1,-0.20910444748769583,0.008458633970332544
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0,-0.2873942,1,1,3591966,1,-0.08990082444380233,0.005110976068451678
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,-0.30121744,0,1,10463291,0,-0.07562864314976368,0.002688806308788354
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-0.42562655,0,1,5524535,0,-0.060859677518900236,0.0010361190624081488
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-0.55062127,1,1,78133767,0,-0.09091308382875189,0.0046334929839205626
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-0.61282587,1,1,78133766,0,-0.15060160152853674,0.007492051202591669
1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-0.48841673,1,1,78133768,0,-0.08594388483066062,0.008095202734580559
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,72,0,-0.58748013,1,0,42124563,0,-0.09507093159186275,0.009723471341923728
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0,-0.62894982,1,0,42123521,1,-0.1579138662281514,0.007785875736597032
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.16666667,1.1087363,0,1,42124108,0,-0.31859719812956605,0.0064084173362195865
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.14285715,-0.4815051,1,0,3591814,1,-0.06838179739065593,0.0026382709034040086
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0.19296321,1,1,3591793,1,-0.06310567196962863,0.0042169429334613
1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,44,0.14285715,-0.67444474,0,0,80118515,1,-0.06142746033675285,0.008771889973237159
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-0.21306214,0,1,78132982,0,-0.05543154575106818,0.0017954356837401023
1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,52,0,-0.26320353,0,1,42126006,1,-0.08191275549555395,0.012278555424807805
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.2857143,-0.023474364,1,0,5514326,0,-0.2053640256429566,0.004108981437850135
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,0,10.725682,1,1,10463397,1,-0.28424357087691426,0.007841897968416748
1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0.18201011,1,1,42123618,0,-0.13128098461038967,0.0022120049824871446
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-0.37783089,0,1,42124267,1,-0.08161700418512416,0.003539381280691848
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,-0.34082311,1,1,42124637,0,-0.10197441212634782,0.006102353293967061
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0.2857143,0.023628585,1,1,78134614,0,-0.1354197535944767,0.004084651040112053
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,-0.2873942,1,1,42124982,1,-0.07589065505663523,0.006145140533835145
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.3801316,1,0,80117889,1,-0.052022382556838734,0.007563262701604541
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-0.40547732,1,0,78132976,0,0.024524235965418754,0.004432300116404006
1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,40,0,-0.59496117,1,1,80118992,0,-0.09874211161426691,0.010634210760880709
1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,40,0.5714286,-0.48496094,1,1,80116744,0,-0.1313410104550148,0.0022315860780552583
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-0.63643086,1,0,78136040,0,-0.13822116275332408,0.008216526995276594
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,-0.62951928,1,1,10463357,0,-0.11311149826586976,0.00986639587471198
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-0.13938007,0,1,3592155,1,-0.17282347101415638,0.007167229326854573
0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-0.17393814,0,1,3592154,1,-0.162723758006686,0.006354944986973715
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-0.29834726,1,1,5524256,1,-0.1377100402698248,0.005638276229057654
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-0.71591449,1,0,78136034,0,-0.11844393386505452,0.001071713915245166
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,0.85714287,-0.34557351,1,0,78133678,0,-0.14841357047532558,0.0026637165098617344
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.14285715,-0.56790036,1,1,42122454,1,-0.1559589031779873,0.0034429539076965814
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,41,0.14285715,-0.39510992,1,1,10462515,1,-0.01163889748826353,0.002283125289426918
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,-0.41398072,1,0,80118959,0,-0.07194185407026042,0.006881610615677362
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,-0.39324585,1,0,80118957,0,-0.06259340429284847,0.006647696209361802
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,-0.47964105,1,0,80118962,0,-0.11409776410224118,0.00709721575679162
1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,-0.4900085,1,0,80118960,0,-0.12745591596948316,0.008218111852108004
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,-0.56258047,1,0,80118958,0,-0.12859361128296476,0.00662962788509632
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0.17350678,1,1,5520267,1,-0.23652788847356643,0.0031999050171822798
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2.1467736,1,1,5520268,1,-0.3243058334865085,0.006209037598218636
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-0.02514674,1,1,3595829,0,-0.148731866497836,0.002069489734961031
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0.68142992,0,1,3592161,1,-0.26283366791304436,0.0038865299301253102
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.16818693,1,1,78131722,1,-0.05925835635503097,0.004777227298415054
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.33333334,-0.63988668,1,1,42125478,1,-0.15832548830193777,0.006303628924809877
1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,-0.60405016,1,0,42124379,0,-0.20751318797153115,0.00577944621301586
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.14285715,-0.28965223,1,1,5522883,1,7.256026546326021e-4,0.009601500753123318
