sum_porcp_c,fee_arms,edad,genero,val_pren_pr,masqueprepa,faltas,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,prenda,insample,rf_pred_fee,rf_pred_nofee,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,tau_hat_oob_full$predictions,tau_hat_oob_full$variance.estimates
1.2395171,0,60,1,3717.3508,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,78133952,1,0.777812223301354,0.7540402870761411,0.035745478349356055,0.008833288039092013,-0.02839525226936574,0.0034704357641034142
0,1,24,1,681.836,0,0.14285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78135073,0,0.5131362612792588,0.4781750801240069,0.0663293815431118,0.016090510723925422,0.03940809031808307,0.01012377422558476
1.167395,1,40,1,1586.6133,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522960,0,0.6440612699399711,0.5405008330342256,0.04083730321178072,0.0024497495912887265,0.08111058562209839,0.002589372958401567
1.1839706,1,40,1,1378.6838,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522961,0,0.6344347928261218,0.5260908960098835,0.024590166643420463,0.004422454308956686,0.08058193787455253,0.004702157721422376
1.1672223,1,40,1,1874.5155,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522959,0,0.6581597047006982,0.574387113285382,0.013975951808310126,0.004888750801528937,0.03693856721771524,0.0038662832966404603
1.0540888,1,46,1,1730.5643,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42124538,0,0.6660877559494649,0.6229528880359235,0.08020265029274712,0.00603696087651467,0.08490407883071927,0.008635724822007942
1.1236222,1,46,1,1414.1328,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,42125650,0,0.6570542827149145,0.847359769715542,0.01010664061734088,0.010559459826357928,-0.049859110153425715,0.010429674894269549
0,1,53,1,4277.1543,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5522582,1,0.7159902318398395,0.6643750309066876,0.12239511503383,0.012035696740271657,0.1062460279115757,0.013441559111601262
1.0206076,1,53,1,1973.9363,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5522580,1,0.7995175177989865,0.6908148976629882,0.1118702049554281,0.0031228472186037876,0.034845995780670304,0.004952879449654248
0,0,26,1,1698.5752,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462036,1,0.5958102734774495,0.5104455625155894,0.053901898247960545,0.0029581585547926023,0.00686671126704862,0.003006508439717382
0,1,49,0,2213.855,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10463364,0,0.6909284289796577,0.8045651789718582,-8.225545606044899e-4,0.009369720388597822,-0.11761082658480027,0.014192549974036796
1.4269093,1,66,1,8127.021,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117166,1,0.9166669526807166,0.6723059108591719,0.24080835157298192,0.0032812897850776446,0.13803833944994137,0.004195185719037025
1.2656829,1,50,1,145.7308,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125443,0,0.5871355071695945,0.48666294412806405,0.09766335337521148,0.005337068112316896,0.11006501201700997,0.003929772627633113
1.2318261,1,49,1,1078.2405,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78132626,0,0.7417231097002879,0.6031842911626977,0.14799018605304298,0.002737823705378591,0.05361665285153215,0.0030731329253102175
1.0824167,1,57,1,742.36084,0,0.5714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594026,1,0.7445938152124699,0.5972147148464122,0.15691018744447083,0.0048159308555629,0.10960553483069051,0.005403122833285476
1.2806399,1,45,0,6548.3896,1,0.14285715,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462872,0,0.8056862349054471,0.6073947523031582,0.17249057713570523,8.503799778892401e-4,0.08749046166519375,0.003352418435179527
0,1,44,1,905.75995,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80120014,0,0.7202829994057848,0.49492443653093676,0.20347614463973762,0.00768898650236262,0.10672084636902411,0.010482114990190881
0,1,43,1,1161.6731,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595429,0,0.7818102013357229,0.6472270655982558,0.11203657053295055,0.005288983160682129,0.028183784756226325,0.007471272142258153
0.54849255,1,30,1,2117.8938,1,0.42857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124610,0,0.5833873859109561,0.5366971269189301,0.06362970438556644,0.006469674953218418,-0.025132665300537618,0.004861023089374815
1.1606362,1,65,1,8615.1426,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124551,0,1.0195289008676074,0.7065778676905029,0.28244014643128085,0.0018049198992206945,0.10054544422637308,0.0014668327556463792
0,1,24,0,5951.9912,1,0.71428573,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124732,0,0.5129321956105029,0.5958412332607567,-0.07985139497953737,0.025351931931033394,-0.01498929423706891,0.007791391228596452
0,1,52,1,1257.6405,0,0.42857143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119043,1,0.5870527140797339,0.6118672096174396,0.04479860821701183,0.006378040536714643,0.07108998656718439,0.01282610923661102
1.1635385,1,36,1,809.79254,0,0.14285715,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125275,0,0.6121452807944147,0.46271441616498965,0.14443533901775857,0.0045890568293054344,0.11572393911710337,0.0027983480486340464
1.1643535,1,36,1,1977.3961,0,0.14285715,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125274,0,0.5925370504659202,0.5989053583093157,0.03980313453148802,0.006306147874956426,-0.022284302374215845,0.003546286121646968
0.55702591,1,38,1,4712.4673,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521294,1,0.5978009985481606,0.6056571832638479,0.05071788578007785,0.003155413299076578,0.04204228994996042,0.010022869839281707
0,1,37,0,5240.2881,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522617,0,0.7380264156871241,0.6158403117419875,0.10026751061407112,0.0018593621491238283,0.04961673779619913,0.004624598588737096
0,1,43,0,15557.359,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133639,0,0.8505222913818505,0.6725240298136298,0.13522466542538794,0.003742254391567107,0.010250398698666488,0.013787378653169065
0.46873474,1,47,1,8851.6016,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462618,0,0.782015095655179,0.6061236809916286,0.2107406377559116,0.0022009287163138967,0.12370973928246966,0.001687853330342891
1.2317946,1,45,1,1142.2251,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592019,0,0.6915415347267324,0.6577957200904088,0.10168713079916762,0.0072845236715922525,0.0021476680546030783,0.011923992483444355
1.2317932,1,45,1,438.46405,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592018,0,0.5754135785514033,0.6612492119084535,0.03923201544511802,0.010290576704740956,0.01226026695603483,0.005149399580494545
1.2317927,1,54,1,1286.1763,0,0.14285715,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117150,0,0.6072181743909959,0.6640426277060134,0.003128508718154852,0.005701965512932866,0.02928696988936117,0.003275022635831027
0.30769232,1,75,1,1433.5808,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592045,0,0.914473913934777,0.7514480276890669,0.014571559439690398,0.008345315484757577,0.06558057972844653,0.002468943602519323
1.090147,1,39,1,2025.3798,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586686,0,0.6010878452359973,0.7399008622664015,-0.05622848903047297,0.005580645105631028,-0.08615718404637861,0.007357476850639656
0,1,55,0,3288.9507,1,0.14285715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134142,0,0.7798484999860704,0.6733024047547921,0.09998870609186664,0.01328471000068796,0.07307668634682375,0.003610735620114321
1.1636835,1,47,1,6687.7417,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3591724,1,0.7885724351916679,0.6573930733990795,0.1887714354033836,0.005153480271910429,0.09190973133883618,0.004610281817519271
0.38913268,1,30,1,3768.7878,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10463198,0,0.5418428178137603,0.5381959460330337,0.06663767573184795,0.009740786262666558,0.11378614941398964,0.0035314138382374263
1.085,1,52,0,902.30658,1,0.2857143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124327,0,0.7637112189757617,0.5344872588262528,0.1995852147837489,0.007118000373601214,0.12145557749984488,0.010705455265096656
1.1618125,1,28,1,2441.2385,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591976,0,0.6809219171107559,0.6897824984586447,0.037057892001668445,0.005142121665471573,-0.07876934593271696,0.0094046106401061
0,1,65,1,5105.6865,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116718,0,0.8378454304733383,0.6816971024373413,0.15798606093071255,0.0018693582285800709,0.08218862329033469,0.00394968401587544
1.2189167,1,55,1,3621.3833,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119289,1,0.745668287529553,0.5479258942174865,0.1651165925082031,0.010805341331500148,0.1423484718464203,0.004840432332857484
0,1,24,1,4856.9922,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78133709,1,0.5550177084828448,0.7258470311685804,-0.17334677628997805,0.02659892567725154,-0.10107505559687835,0.0052667048083496655
0,1,76,1,2105.3528,0,0.71428573,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521331,0,0.9977841635181653,0.6062736889249177,0.18112888538516594,0.011679487203242784,0.103988670152664,0.010824066677927359
1.4713166,1,38,0,1353.6079,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520156,0,0.5833133316463832,0.5129083768497861,0.04061985928647744,0.005947156438540271,0.0870904261203595,0.002821711070360878
1.2395198,0,28,1,8023.3433000000005,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42126029,1,0.6512007443382837,0.5836336552563578,0.0828649603665886,0.007961059985317216,0.0745279661071815,0.006429208126179775
1.2705193,1,32,0,4868.9536,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594349,1,0.6621317606149697,0.7287787806458569,0.06885281864614448,0.0036389655436644595,-0.039825997207379414,0.00761065519941245
0,0,19,1,54.594383,0,0.2857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125594,1,0.5504704475715572,0.3856132908221299,0.12233662046467134,0.007543808920468523,0.09726392617438594,0.011714454745531348
1.2369429,1,38,0,2633.1733,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522725,1,0.6626660793579189,0.5498768118836396,0.06228662658497405,0.0034520302709106815,0.045365722102473596,0.001927125705637607
0,1,35,1,6852.2798,1,0.14285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118822,0,0.6790061035363159,0.548252532343674,0.1690240972978065,0.0015392519878064032,0.12066839774068874,0.006370562215962105
1.2317936,1,40,1,4740.9971,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3591991,0,0.7869690024044589,0.6666267566560894,0.15967915376628752,9.64176835857194e-4,0.04465284507633763,0.007640110006794541
1.2111808,0,53,1,2282.1343,1,0.14285715,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3591887,1,0.7799307751644121,0.8312090232229584,0.027984598370827743,0.006129924904542213,-0.02966656419445358,0.01282330101239334
1.2189178,0,53,1,1946.2484,1,0.14285715,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3591886,1,0.7677721967385005,0.8406008968776516,-0.032499815896499806,0.0037874380815641952,-0.047105271493308,0.010184098939572613
0.47503558,1,46,1,5116.3584,1,0.2857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116951,0,0.7613682729063721,0.5894668927127555,0.16652015660061928,0.0044245373694661244,0.13463349026448224,0.006282169613593277
0.47504225,1,46,1,2893.1135,1,0.2857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116950,0,0.7054953919073997,0.568509531988824,0.14091393292246346,0.007133508394696027,0.0880390478940082,0.002775439799254222
0.47503918,1,46,1,1437.6077,1,0.2857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116952,0,0.6711962589051366,0.573729935116882,0.07874094076580121,0.009242582868627723,0.05510715029219351,0.0014704588021977457
1.2420938,1,40,1,3893.291,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594409,0,0.6882084923437479,0.6831879759700924,0.04877988026802281,0.006718563191811783,0.0034047266926565136,0.0045010635998520045
0.47504032,1,33,1,1957.9481,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123784,0,0.6307092879654586,0.5986303870888645,0.014074065242213853,0.00440318654815193,-0.027672561822022212,0.006854687992449432
0,1,36,1,2585.1897,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462614,0,0.595552961369669,0.5775137147005385,0.05658761469996669,0.006597634462325807,0.05578811683536336,0.002454695386583024
0,1,23,1,2214.1292,0,0.2857143,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124015,0,0.4555439802802241,0.5454327271361872,-0.041533949653376714,0.009581637706054103,0.008928155586299388,0.0032249244179700064
1.038632,1,27,1,15969.191,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10463563,0,0.7216146867084167,0.6421380404139909,0.10955119266187727,0.012554444699282259,-0.011943228479741089,0.0030337334281769004
1.3348171,1,27,1,3192.9834,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10462554,0,0.6422286741040917,0.5671579640498721,0.0664565949715008,0.008090493299780998,0.07526242435349392,0.004657401361651038
1.4738896,1,45,0,3432.9019,1,0.42857143,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78133305,0,0.7072589095852169,0.824993246044988,0.05911874782647464,0.008809049195063577,-0.10708919118389469,0.01323752989980998
0,1,55,1,1941.9471,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594313,1,0.7266651091498633,0.8391715742777032,-0.05498631177090067,0.0023184690262270987,-0.05916231651659955,0.0034968319862739555
1.0386291,1,47,0,2534.0205,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124708,0,0.6990702898947747,0.553047580545502,0.12306522343506186,0.004896783588759128,0.06346958633280743,0.0017886830274462333
0,1,59,0,7779.9648,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117309,1,0.7717984731153161,0.644843859660832,0.20113535708047645,0.0036748415807383882,0.11612097163668204,0.0011004652568929203
0,1,59,0,3573.3933,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117307,1,0.6590598506649163,0.611999017593329,0.15013022744379573,0.005054672729215268,0.1380300965601319,0.004547845260495904
0,1,59,0,4296.6089,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,80117674,0,0.70524114163082,0.6438591539284865,0.10117204035715414,0.00936303654708319,0.03899236634901021,0.008758547871435783
0,1,59,0,3973.2576,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117308,1,0.6667460523720796,0.6350264065549213,0.10282244301748922,0.007850805428356448,0.09712634469857458,0.0033762885774206624
0,1,45,1,502.44232,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10462822,0,0.5813605449736696,0.49386366408006405,0.05972641092020216,0.002918780656158249,0.09045066193895997,0.00476168576817994
0,1,45,1,3456.6067,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,10463026,1,0.7344286959920339,0.7440196254533272,0.063714277845945,0.007451356846260564,-0.034455746243694595,0.00819650754216879
1.0417157,1,21,1,2182.1401,1,0.14285715,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462428,0,0.5434728714760424,0.5626873046732553,-0.0886869117619507,0.006714846902165665,-0.039171539586070864,0.0018845924388678093
0.4713107,1,35,1,36474.23,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124174,0,0.7327587104432698,0.5917379765997551,0.20077178771638643,0.0015642852248425963,0.07220697630432879,0.0032734937945562187
1.0051466,1,27,1,1174.2142,1,0.2857143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136234,1,0.5601127056915073,0.49690777419015514,0.12274545406243591,0.005383157272016325,0.016162168823744827,0.006972107171896033
1.08242,1,57,0,1890.5101,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125522,0,0.6501275320315075,0.632464507531457,0.032420603941965366,0.004689463943328624,0.05543341540263544,0.0022047961414546004
0,1,22,0,13901.061,1,0.2857143,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124651,0,0.5792507693198355,0.6156234487456739,-0.09628535631580754,0.019940977127570786,-0.02997014342584891,0.009545273131060001
1.1519514,0,77,1,6219.9839,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462422,1,0.9961972013486567,0.7352294520230427,0.1862070696492147,0.002914473328012948,0.09122389352037912,0.002319674323746638
0,1,40,1,2857.0974,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123490,0,0.7167004405637768,0.534162024109701,0.13378483351457793,0.003262125480963159,0.05757742170991796,0.006687305156307094
0,1,40,1,2841.1028,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123491,0,0.7158693408129193,0.534181860623213,0.13040397147330696,0.002777474076823296,0.06404016223051967,0.003699396994376607
1.2395228,1,58,1,3069.0537,0,0.42857143,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118481,0,0.7224489475938277,0.5618457636878058,0.2083808626779791,0.004653974330854763,0.11377269381862636,0.003861715755459857
0,1,52,1,1626.3571,1,0.2857143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124320,0,0.7514837855545358,0.6354255136687879,0.10197147914116664,0.012342985861849367,0.06480244581685149,0.004568849607776102
1.1854346,1,27,1,4133.2095,1,0.14285715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134523,0,0.669991620362378,0.699668171591999,-0.008712037889520378,0.003472787505182819,-0.051957922457266936,0.004696025600203307
0,1,22,1,2057.9424,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136047,0,0.6043675756008081,0.636996987291915,-0.05039667191002788,0.013822268760370137,-0.08624723225000543,0.008189492381032247
1.2369438,1,46,1,6404.4321,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117778,0,0.7465778573615971,0.5632999677962363,0.17797046069388667,0.0033905516080871877,0.10627699042667844,0.007848468171840857
1.2369425,1,53,1,1785.4613,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133727,0,0.7484495926094583,0.5675919980073338,0.15364897893421728,0.00393536306382849,0.09416547194177005,0.0074120813848668025
1.4787673,1,37,0,2565.7354,0,0.14285715,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80116757,0,0.6702367547321451,0.591001922533608,0.08080575700745753,0.004065211934303149,0.06865955243297892,0.0110973438958198
1.4787638,1,37,0,2322.3635,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80116758,0,0.6747552523502539,0.564238178996518,0.06730545734904077,0.002604137239907909,0.0636290752806095,0.004085759791910238
0.23694547,1,23,1,854.32288,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78132627,0,0.5286967629841428,0.5148797315930868,0.070531934448525,0.014122811642655688,0.010408206488319707,0.009063855364768655
0,1,53,1,2009.9587,0,0.14285715,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10463756,0,0.7275593883367112,0.8248409637857161,-0.022765610057290813,0.0040154081939053066,-0.08371737929520048,0.006958388080360307
0,1,53,1,1145.6785,0,0.85714287,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10462599,0,0.8276290547012249,0.6319207821524127,0.2094639270899219,0.004367157760214642,0.08420910669187728,0.006261590098618235
0,1,53,1,2105.9263,0,0.14285715,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,10463755,0,0.7340735114762826,0.8180278022197807,-0.019144329432832768,0.006413674240662184,-0.08369654510869291,0.007639965535336501
1.1674,1,63,1,1110.2296,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42123664,1,0.7915328406821834,0.6551368736531602,0.1785444022531708,0.007973818742832955,0.0849090025135087,0.007353160544129945
1.1430908,1,61,1,678.38257,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522972,0,0.6335313513697188,0.5872767577554922,0.036542921920246565,0.0044933770219764265,0.08529729081116413,0.005285531200059181
1.2683204,0,18,1,4536.5273,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133978,1,0.6137449098144269,0.801938971376903,-0.18412924210119083,0.021332254002878033,-0.13621455567408736,0.004133430963031298
1.2137638,1,21,1,9251.4717,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125420,0,0.558061078326588,0.6470306854083236,-0.1174808547731635,0.02549172350571528,-0.051166321089467164,0.017270662011807575
0,1,21,0,1878.2433,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462535,0,0.5184761015797648,0.5606612796536802,-0.027438050733243766,0.00900832997741023,-0.04940946916388084,0.002289355615285592
0.4713054,0,35,0,3381.4585,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522933,1,0.6111106872579316,0.5419537485157817,0.08683658064768099,0.005142018085126115,0.10605740066994622,0.0067704224954602266
0.47130883,0,35,0,8531.71,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522934,1,0.6901734421249383,0.5962998024279802,0.11719524848870048,0.0012221442360561057,0.061639901495234635,0.012663559835239898
0.47131145,0,35,0,5332.7959,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522936,1,0.6616261476196119,0.5943060894678627,0.10036331710302436,0.0014562249994170074,0.07019483415174492,0.01056117633524388
0.47131491,0,35,0,3605.3823,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522935,1,0.6193792824049094,0.5488631465421543,0.0849408131438261,0.007204883521312352,0.09428666076852975,0.00598690913434735
1.5048172,1,48,1,6980.2432,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78132517,0,0.8520415299938225,0.6925264088504169,0.15003490460744326,0.004157721243257105,0.02381005156869605,0.002071526913194026
1.5048151,1,48,1,3605.3887,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78132516,0,0.7723889992060536,0.613810213603404,0.10671003134434813,0.003266160468662982,0.08883301980323037,0.0033395219856195806
0.46874285,1,50,1,3420.9343,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520169,0,0.7855903236109393,0.5352699615452451,0.1769977755038297,0.006781879180072072,0.18370344328945706,0.00862508227931397
1.1655536,1,40,1,870.31744,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594230,1,0.7470477144305137,0.7429461208254415,0.10555834166573187,0.007495222984937974,-0.021937781307203252,0.009321098347843858
0,1,45,1,2085.9048,1,0.14285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136057,0,0.7142575751233887,0.6742980710696361,0.06154333352079104,0.002022504041260367,0.0300555207665676,0.0023450911323085206
0,1,26,1,2773.6711,1,0.14285715,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463982,1,0.4900877141029,0.5058857841899348,0.052353925428185025,0.007954563166862907,0.07073250736680423,0.00430046001680257
1.2292159,1,28,1,1801.4558,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10463020,0,0.5833757916563825,0.5765258552669726,0.013862170017286938,0.013229762382695433,0.008603820733605109,0.0022671519943798664
1.2292181,1,28,1,5528.1904,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10463018,0,0.6479384287620608,0.5443384743261795,0.0976639064162543,0.004472780456860061,0.09737449909381742,0.004414104355298893
1.229216,1,28,1,3576.853,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10463019,0,0.6516372788131563,0.5210685541946185,0.08272849639463847,0.006683446219888667,0.13079969179932285,0.008409246384792802
1.1133176,1,42,1,1165.9235,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116793,1,0.6837437404824283,0.5279779697451341,0.12869016290843896,0.0050579928249765965,0.09664170108576824,0.003912836996122106
