eff_cost_loan,def_c,fc_admin_disc,fc_survey_disc,fc_admin,fc_survey,dias_primer_pago,pro_2,pro_3,pro_4,pro_5,pro_6,pro_7,pro_8,pro_9,fee,NombrePignorante,prenda,fecha_inicial,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7
1.4285715,1,1771.7628,,1042.8572,,109,,,1,,1,,,,,-9.10889120573e+18,3595873,9/27/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5383859,0,2435.7373,,2430.6501,2430.6499,104,,,1,,1,,,,,-9.10889120573e+18,3595874,9/27/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1609.458,,942.85712,,108,,,,,,,,,,-9.10889120573e+18,3594637,10/9/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4933119,0,2123.2903,,2105.5698,2105.5698,105,,,,,,,,,,-9.10889120573e+18,3596960,10/19/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2936053,0,507.43497,516.26495,491.56998,491.57001,82,0,0,0,0,0,0,0,0,,-9.10705168816e+18,5522747,9/14/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2420943,0,3793.8093,3180.2402,3689.0198,3689.02,93,,,,1,,,,1,,-9.10323975224e+18,10463800,11/24/2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.8921586,1,6089.7183,,6509.0259,,93,,,,,,,,,,-9.09513819310e+18,5525179,10/20/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9024615,1,1618.3567,3048.3567,1731.24,3161.24,90,,,,1,,,1,,,-9.09453318405e+18,78136114,12/4/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9024578,1,782.50037,,837.08142,,90,,,,1,,,1,,,-9.09453318405e+18,78136110,12/4/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.902462,1,1138.1852,2143.8994,1217.5757,2223.29,90,,,,1,,,1,,,-9.09453318405e+18,78136113,12/4/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9024569,1,2329.7168,4388.2881,2492.2185,4550.79,90,,,,1,,,1,,,-9.09453318405e+18,78136115,12/4/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.9002695,1,3903.8789,,4028.5715,,31,,,,,,,,,,-9.09153755175e+18,3601813,12/3/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6655134,1,3356.6106,4399.4678,3447.6128,4490.4702,91,0,0,0,0,0,0,0,0,,-9.08839337116e+18,42124511,9/20/2012,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.4285715,1,1700,3500,1700,3500,108,,,,1,,,1,,,-9.08839337116e+18,42124627,10/10/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.4285715,1,1514.2858,3180,1514.2858,3180,108,,,,1,,,1,,,-9.08839337116e+18,42124631,10/10/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.4285715,1,2342.8572,3500,2342.8572,3500,108,,,,1,,,1,,,-9.08839337116e+18,42124628,10/10/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1.4285715,1,685.71429,600,685.71429,600,108,0,0,0,0,0,0,0,0,,-9.08839337116e+18,42124847,10/24/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1.4285715,1,1200,,1200,,108,0,0,0,0,0,0,0,0,,-9.08839337116e+18,42124914,10/31/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1.4285715,1,885.71429,1860,885.71429,1860,108,0,0,0,0,0,0,0,0,,-9.08839337116e+18,42125580,11/27/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1.4285715,1,1100,770,1100,770,106,,,1,,1,,,,,-9.08839337116e+18,42126055,12/4/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2.2142136,1,4640.2993,6926.0137,4207.0059,6492.7197,102,0,0,0,0,0,0,0,0,,-9.08821747816e+18,80117247,9/27/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1545286,0,4740.1816,,4629.6602,4629.6602,47,,,,,,,,,,-9.08506149072e+18,3595048,10/31/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,6871.4287,,6871.4287,,,,,,,,,,,,-9.08506149072e+18,3595043,10/31/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2544727,0,2837.8618,2503.2056,2759.8401,2759.8401,101,,,,1,,,,1,,-9.08383493402e+18,42124335,10/15/2012,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1.350554,0,2063.5842,1603.3148,1877.2701,1877.27,89,0,0,0,0,0,0,0,0,,-9.08383493402e+18,42126016,11/22/2012,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.4285715,1,1714.2858,2121.9207,1714.2858,2121.9207,108,0,0,0,0,0,0,0,0,,-9.08131838248e+18,80118911,11/20/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9073522,1,1297.8628,1455.0057,1392.3672,1549.51,98,,,1,,1,,,,,-9.07894248321e+18,78132608,9/12/2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6680892,1,2285.6479,2920.53,2352.0056,2986.8879,97,,1,,,,,,,,-9.07718523103e+18,78133307,10/3/2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,4585.7144,,4585.7144,,108,,,,,,,,,,-9.07603665171e+18,5525635,10/29/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,4728.5713,9930,4728.5713,9930,109,,,1,,1,,,,,-9.07497999428e+18,3595849,9/27/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,8485.7139,17820,8485.7139,17820,109,,,1,,1,,,,,-9.07497999428e+18,3595850,9/27/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.266788,0,,,,,104,,,1,,1,,,,,-9.07497999428e+18,3595848,9/27/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,10657.143,,10657.143,,110,,,,,,,,,,-9.07497999428e+18,3594771,10/18/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,18071.428,,18071.428,,110,,,,,,,,,,-9.07497999428e+18,3594770,10/18/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,20500,,20500,,168,,,,,,,,,,-9.07497999428e+18,3596726,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.4285715,1,5214.2856,,5214.2856,,108,,,,,,,,,,-9.07497999428e+18,3598129,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4285715,1,6042.8569,,6042.8569,,108,,,,,,,,,,-9.07497999428e+18,3598130,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.4285715,1,6814.2856,,6814.2856,,167,,,,,,,,,,-9.07497999428e+18,3598376,11/10/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.4285715,1,8742.8574,,8742.8574,,167,,,,,,,,,,-9.07497999428e+18,3598377,11/10/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.4285715,1,985.71429,1497.5591,985.71429,1497.5591,107,0,0,0,0,0,0,0,0,,-9.07261225358e+18,3595411,9/26/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3769314,0,11038.679,,9638.5195,9638.5205,31,,,,,,,,,,-9.07123017969e+18,5486331,12/10/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2185.7144,,2185.7144,,108,,,,,,,,,,-9.07041965585e+18,5514746,10/5/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,4171.4287,,4171.4287,,108,,,,,,,,,,-9.07041965585e+18,5523431,10/17/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,5628.5713,,5628.5713,,106,,,,,,,,,,-9.07041965585e+18,5527688,12/6/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.6863682,1,10808.774,,7470.6113,,105,,,,,,,,,,-9.07006541349e+18,5523668,10/27/2012,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,900,,900,,108,,1,,,,,,,,-9.06826816200e+18,78133561,10/8/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2528.5715,,2528.5715,,108,,1,,,,,,,,-9.06826816200e+18,78133560,10/8/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1428.5714,,1428.5714,,108,,1,,,,,,,,-9.06826816200e+18,78133559,10/8/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.8921558,1,4517.7285,,4824.9971,,93,,,,,,,,,,-9.06815518207e+18,3596984,10/20/2012,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9024581,1,3610.7129,2710.7129,3861.99,2961.99,92,,1,,,,,,,,-9.06798967368e+18,42124894,10/29/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.236943,0,10485.383,10862.028,10192.409,10192.41,91,,,1,,1,,,,,-9.06700482945e+18,80118783,11/14/2012,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2571.4285,,2571.4285,,106,,,,,,,,,,-9.06675457191e+18,5528567,12/21/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,71.428574,150,71.428574,150,108,0,0,0,0,0,0,0,0,,-9.06656604404e+18,5514273,9/14/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2369413,0,2392.2937,2265.0657,2325.4497,2325.45,91,,,,1,,,,1,,-9.06638821908e+18,78133920,10/18/2012,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4713085,0,3388.1609,,3339.8699,3339.8701,92,1,,,,,,,,1,-9.06608816771e+18,5520097,9/6/2012,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.2395151,0,842.14392,,818.08002,818.08002,95,,,1,,1,,,,,-9.06608816771e+18,5524509,9/25/2012,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.239223,0,1890.1262,,1834.0499,1834.05,99,,,,,,,,,,-9.06608816771e+18,5524340,10/1/2012,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1.2317917,0,1523.2596,,1478.15,1478.15,94,,,,,,,,,,-9.06608816771e+18,5524987,10/19/2012,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.231791,0,3704.4961,,3596.8303,3596.8301,92,,,,,,,,,,-9.06608816771e+18,5525639,10/29/2012,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.2317927,0,2818.8289,,2734.5803,2734.5801,95,,,,,,,,,,-9.06608816771e+18,5525787,11/5/2012,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0847554,0,2098.9678,2360.2788,1995.9501,1995.95,12,1,,,,,,,,0,-9.06279448722e+18,42124954,11/5/2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921555,1,5362.0464,,5733.2314,,92,,,,,,,,,,-9.06259547389e+18,3599128,11/20/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,471.42856,400,471.42856,400,108,,,1,,1,,,,,-9.06209189113e+18,78133514,10/5/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2392223,0,,,,,99,,,,,,,,,,-9.06043477803e+18,3598816,11/7/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2392228,0,,,,,99,,,,,,,,,,-9.06043477803e+18,3598817,11/7/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,6828.5713,11000,6828.5713,11000,108,,1,,,,,,,,-9.05563667130e+18,78133605,10/8/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,542.85712,,542.85712,,108,,,,,,,,,,-9.05560025053e+18,5525768,11/5/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,5314.2856,5000,5314.2856,5000,108,1,,,,,,,,0,-9.05397584862e+18,78132482,9/7/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2615063,0,998.48438,,971.35986,971.35999,105,,,,,,,,,,-9.05392607008e+18,5526020,11/15/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2615147,0,881.78278,,857.82996,857.83002,105,,,,,,,,,,-9.05392607008e+18,5523995,11/15/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1239.8928,,728.57141,,107,,,1,,1,,,,,-9.05294117521e+18,80116809,9/11/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1410.0721,,828.57141,,107,,,1,,1,,,,,-9.05294117521e+18,80116808,9/11/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9162042,1,2283.0872,1954.5156,2452.7415,2124.1699,94,,1,,,,,,,,-9.05241031017e+18,5522954,9/24/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9110525,1,2815.3652,,3019.4629,,91,,1,,,,,,,,-9.05241031017e+18,5523045,9/27/2012,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.9367274,1,1950.7556,,2111.033,,99,,,,,,,,,,-9.05241031017e+18,5523279,10/10/2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2406731,0,1290.3689,1602.2231,1253.0798,1253.08,97,,,,1,,,,1,,-9.04801744929e+18,42123488,9/6/2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2406731,0,4727.0928,4474.4658,4590.4897,4590.4902,97,,,,1,,,,1,,-9.04801744929e+18,42123489,9/6/2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2317927,0,5944.0688,,5764.7896,5764.79,96,,,,,,,,,,-9.04686446618e+18,3594840,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2317924,0,3734.0947,,3621.4697,3621.47,96,,,,,,,,,,-9.04686446618e+18,3594838,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2317915,0,6820.4331,,6614.7197,6614.7202,96,,,,,,,,,,-9.04686446618e+18,3594842,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2317924,0,5385.2246,,5222.7993,5222.7998,96,,,,,,,,,,-9.04686446618e+18,3594839,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545289,0,7393.4907,,7204.2603,7204.2598,52,,,,,,,,,,-9.04686446618e+18,3594841,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2317929,0,6871.2441,,6664,6664,96,,,,,,,,,,-9.04686446618e+18,3594843,10/22/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1802843,0,2395.6484,2440.5054,2325.1602,2325.1599,69,,,1,,1,,,,,-9.04655897558e+18,78133050,9/25/2012,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.1390755,0,3409.6208,3617.2427,3314.7102,3314.71,53,1,,,,,,,,1,-9.04655897558e+18,78133694,10/11/2012,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1.4285715,1,2100,,2100,,108,1,,,,,,,,0,-9.04497771033e+18,42123900,9/21/2012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9515996,1,4457.7305,,4839.9673,,103,,,,,,,,,,-9.04320190352e+18,5527560,11/23/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9515994,1,5787.8589,,6284.1499,,103,,,,,,,,,,-9.04320190352e+18,5527559,11/23/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9515995,1,5122.7949,,5562.0586,,103,,,,,,,,,,-9.04320190352e+18,5527558,11/23/2012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2369416,0,1959.6449,1736.9956,1904.8901,1904.89,91,,,,1,,,,1,,-9.04042802465e+18,78133911,10/18/2012,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6680893,1,907.77509,,934.13,,97,,1,,,,,,,,-9.03280764616e+18,42124192,10/4/2012,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1545,0,117.9269,,115.44999,115.45,42,,,,,,,,,,-9.03053751867e+18,3597867,10/29/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,7042.8569,,7042.8569,,,,,,,,,,,,-9.03047226457e+18,3601434,12/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2142.8572,,2142.8572,,,,,,,,,,,,-9.03047226457e+18,3601437,12/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1725.9355,2841.6499,1014.2857,2130,112,1,,,,,,,,0,-9.02248674659e+18,3591868,9/12/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3719.2617,6123.5474,2185.7144,4590,112,1,,,,,,,,0,-9.02248674659e+18,3591867,9/12/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,2406.5774,3962.2917,1414.2858,2970,112,1,,,,,,,,0,-9.02248674659e+18,3591866,9/12/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,8618.749,,5057.1431,,167,,,,,,,,,,-9.02248674659e+18,3598720,11/22/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.4285715,1,2931.7644,,1714.2858,,108,,,,,,,,,,-9.02209092007e+18,3598981,11/13/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3257.1428,1500,3257.1428,1500,107,0,0,0,0,0,0,0,0,,-9.02162038152e+18,80117244,9/27/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.2008913,0,1707.3179,,1657.2299,1657.23,77,0,0,0,0,0,0,0,0,,-9.02056606811e+18,42125102,10/31/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2343607,0,774.72296,798.3418,752.95996,752.96002,90,1,,,,,,,,1,-9.01810222760e+18,80117884,10/20/2012,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9322603,1,807.02325,1514.1661,869.51715,1576.66,92,,,,1,,,1,,,-9.01370389200e+18,80118302,10/25/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.932242,1,4519.2949,8479.2949,4869.25,8829.25,92,,,,1,,,1,,,-9.01370389200e+18,80118301,10/25/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9322397,1,3945.4121,7402.5547,4250.9272,7708.0703,92,,,,1,,,1,,,-9.01370389200e+18,80117999,10/25/2012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9181632,1,6017.8223,,6483.3916,,101,,,,,,,,,,-9.01252914084e+18,5525653,10/30/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2593274,0,750.58203,888.55908,730.41003,730.40997,102,,,1,,1,,,,,-9.01131908876e+18,5514184,9/10/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,371.42856,780,371.42856,780,107,,,1,,1,,,,,-9.01131908876e+18,5514183,9/10/2012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0360534,0,979.31396,1021.7662,968.71002,968.71002,13,,,1,,1,,,,,-9.00900841802e+18,3594496,9/28/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.350666,0,8453.0039,,8090.4897,8090.4902,61,,,,,,,,,,-9.00900841802e+18,3596390,10/11/2012,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2858858,0,6153.8506,,5863.6401,5863.6396,30,,,,,,,,,,-9.00900841802e+18,3598121,11/5/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0669599,0,1630.1766,1677.1667,1600.4399,1600.4399,25,,1,,,,,,,,-9.00724158710e+18,10462474,9/21/2012,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1.4285715,1,3957.1428,3500,3957.1428,3500,108,,,1,,1,,,,,-9.00724158710e+18,10463051,10/16/2012,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1.0334795,0,2286.4226,,2263.3201,2263.3201,12,0,0,0,0,0,0,0,0,,-9.00651609038e+18,10462052,9/7/2012,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.4285715,1,5514.2856,5000,5514.2856,5000,108,,1,,,,,,,,-9.00369968618e+18,78135143,12/7/2012,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,957.14288,,957.14288,,168,,,,,,,,,,-9.00234528513e+18,3595574,10/3/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1400,,1400,,168,,,,,,,,,,-9.00234528513e+18,3595575,10/3/2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,3914.1182,4614.1182,2300,3000,113,,,,1,,,1,,,-9.00086245443e+18,78136290,12/17/2012,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2317901,0,1267.9393,,1231.7902,1231.79,90,,,,,,,,,,-8.99983900911e+18,5523269,10/9/2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,1900,,1900,,107,,,,,,,,,,-8.99343664326e+18,3602066,12/24/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2395182,0,3149.1072,3143.7539,3061.6101,3061.6101,92,,,,1,,,,1,,-8.99104389128e+18,80118770,11/13/2012,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.4285715,1,5200,,5200,,108,,,,,,,,,,-8.99059851014e+18,3596180,10/5/2012,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6706657,1,1289.6012,1032.4584,885.45288,628.31,95,,,1,,1,,,,,-8.98926676097e+18,3591006,9/24/2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.6655143,1,7394.2759,,7594.7456,,91,0,0,0,0,0,0,0,0,,-8.98926676097e+18,3595974,9/29/2012,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.4893348,0,3427.0469,4680.7173,3380.7898,3380.79,90,,,1,,1,,,,,-8.98624982367e+18,42123626,9/12/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4661558,0,2291.1189,3113.0525,2257.8799,2257.8799,96,,,1,,1,,,,,-8.98624982367e+18,42123627,9/12/2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921528,1,760.73334,,813.62573,,94,,,,,,,,,,-8.98027730834e+18,3598143,11/6/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921587,1,2229.1311,,2384.1201,,94,,,,,,,,,,-8.98027730834e+18,3598141,11/6/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921564,1,937.64948,,1002.8428,,94,,,,,,,,,,-8.98027730834e+18,3598142,11/6/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8921633,1,866.88599,,927.16003,,94,,,,,,,,,,-8.98027730834e+18,3598140,11/6/2012,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8148571,1,833.74207,,889.28003,,154,,,,,,,,,,-8.98027730834e+18,3601462,12/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2765908,0,2306.6489,,1965.9502,1965.95,31,,,,,,,,,,-8.98027730834e+18,3601463,12/17/2012,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
