dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_dow6,dummy_suc6,dummy_prenda_tipo5,dummy_edo_civil4,dummy_choose_same3,dummy_trabajo9,pro_4,sum_porcp_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,1,0,0,0,0,0,1,0,0,810,50,18,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.003882982244320638,0.02188732404158981,0.5692732765904802
0,1,0,0,0,0,0,0,0,1,2250,100,45,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.51111555,0.030628056074861323,0.008774990556115388,0.5476655655017597
1,0,0,0,0,0,0,0,0,1,430,10,22,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1.1486012268968176e-4,0.0066090482600383435,0.5198886599859519
0,0,1,0,0,0,0,0,0,0,380,100,44,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1.2369474,0.07176545122965275,0.010359189012561823,0.5339834885118007
0,1,0,0,0,0,0,0,0,1,2460,100,50,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.5148415,0.13266341432585033,0.0013191107680464841,0.6303030440699467
0,1,0,0,0,0,0,0,0,1,2280,100,50,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1.2214912,0.12670973642083866,0.0037209255795116183,0.6386146542163913
0,0,0,0,0,0,0,0,0,1,1950,100,40,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1.079841,0.10148258982381216,0.00839178090340925,0.6230672713301546
0,0,0,0,1,0,0,0,0,1,840,100,39,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1.0102977,0.11384132661847336,0.00459338980099015,0.5760274910452078
0,0,1,0,0,0,0,0,0,0,3000,80,50,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1.0437833,0.11032807727014683,0.0026012048390053905,0.5006679711901364
0,0,0,0,0,0,0,0,1,0,2590,100,54,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0.47646719,-0.03778768425933557,0.0024570891612914095,0.47215637879246
0,0,0,0,0,0,0,0,1,0,2600,100,27,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0.47388461,-0.03174978904635516,0.003678856486187104,0.4801801949481863
0,0,0,0,0,0,0,0,0,0,2240,100,46,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1.2910312,0.05155828666280838,0.0014841372201582076,0.5291092970466023
1,0,0,0,0,0,0,0,0,1,1020,100,33,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.23694117,0.06523783187876582,0.004420096282438631,0.5186844877559189
0,0,0,0,0,1,0,0,0,0,1310,30,44,1,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0.11757866851268609,0.0069857740557561845,0.5470627117750889
0,0,0,1,0,0,0,0,0,1,110,100,47,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.06059655338793169,0.01085540785865004,0.42565328329663626
0,0,0,0,1,0,0,0,0,0,620,70,21,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0.044287726164217806,0.01366421020032683,0.6028108964521064
0,1,0,0,0,0,0,0,1,0,560,100,25,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1.0309107,-0.06991761542911842,0.007300862096356968,0.6632661031130676
0,0,0,1,0,0,0,0,1,0,960,100,25,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,-0.03623816022606907,0.007802389195403801,0.5787975548716703
0,0,1,0,0,1,0,0,0,0,810,100,36,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1.2369382,0.026238500426043043,0.004154428502985775,0.38085742377780113
0,0,0,0,1,1,0,0,0,0,10990,75,39,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.2369426,0.013232989091296152,0.011708934585535978,0.47313178141542434
0,0,0,0,1,0,1,0,0,0,510,100,44,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.2369412,0.07770087667396831,0.0016643805890844635,0.5079042499201668
0,1,0,0,0,0,0,0,1,0,580,100,58,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0.028561455475996447,0.00908208586800453,0.6331269222238538
1,0,0,0,0,0,0,0,1,0,2260,100,35,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.46358404,-0.06085346277752341,0.008159139311549013,0.5482230682221294
0,0,0,1,0,1,0,0,0,0,690,100,45,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.285884,0.0754252281272777,0.003487755875897956,0.5422697692357258
0,0,0,0,0,0,0,0,1,0,1810,100,50,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.53735358,0.03673822335353819,0.0029018836641732182,0.5436771996745133
0,1,0,0,0,0,0,0,1,0,1710,100,52,1,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0.47388887,0.03915387665723921,0.006284101316221963,0.6152347937591268
0,1,0,0,0,0,0,0,1,0,960,80,42,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0.036539589215772925,0.0024160514660663103,0.6183090280912654
0,0,0,0,1,0,1,0,0,0,890,90,44,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.51601124,0.07029600776760316,0.006857771787609912,0.521142346935919
0,0,0,1,0,0,0,0,1,0,690,100,44,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1.1304058,-0.012131835362208793,0.00327076216579699,0.45067082629277816
0,0,0,0,1,0,0,0,1,0,2160,100,50,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,-1.1955078974407506e-4,0.002823484711617804,0.5665796348342949
0,0,0,0,1,0,0,0,0,0,2590,100,42,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,2.7037683,0.0019493444075602926,0.0037371516743008953,0.5117863448112064
0,0,0,0,0,0,0,0,1,0,680,100,33,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0.01674253348494079,0.0014465173107460951,0.5625843456972873
1,0,0,0,0,0,0,0,0,1,2910,100,30,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.47646049,0.036075198762846365,0.0021306040534340783,0.4854112524981155
0,0,0,0,1,0,0,0,1,0,990,100,30,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.46872726,-0.010129625025428522,0.007496356560652068,0.6237759594705368
0,0,1,0,0,0,0,0,0,1,3910,100,42,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0.83376729,0.0346109051501492,0.004208776209674426,0.46922482542972505
0,1,0,0,0,1,0,0,0,0,820,100,27,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0.47389024,0.022349232611113275,0.006545996592309068,0.6503034995368798
0,1,0,0,0,0,0,0,1,0,1500,100,35,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1.23694,-0.010599994242959434,0.007697548430809007,0.6437793544579595
0,1,0,0,0,1,0,0,0,0,2740,80,47,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.2395183,0.054735376778372605,0.0022801767042291794,0.5984633923346903
0,0,0,0,1,0,0,0,1,0,1390,100,40,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0.27316546,0.014166772577951977,0.001590500064677992,0.6016878723409148
0,0,1,0,0,0,0,0,0,0,2220,100,39,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0.0359394876748634,0.0011596366290060282,0.5880227870863827
0,0,0,0,1,1,0,0,0,0,1790,80,38,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0376648,0.08452263298310181,0.004740161084497601,0.5358901278704826
0,0,0,0,1,0,0,0,0,0,2050,80,40,1,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.04709235657762771,0.005908376346489259,0.5087935565847379
0,1,0,0,0,0,0,0,0,0,630,100,42,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1.2343651,0.10200048794211201,0.0018742960843492985,0.6237038305531986
0,0,0,0,1,0,0,1,0,0,1960,100,32,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0.51238269,0.06755237567022204,0.013332601278037053,0.611019578161319
0,0,1,0,0,0,0,0,1,0,330,100,36,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.51606059,-0.012529275587128933,0.008314011391627992,0.4640760132709004
0,0,0,0,0,0,0,0,1,0,1170,100,34,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1.2068034,-0.03138187582521231,0.004256879840093761,0.4911912899728393
0,1,0,0,0,0,0,0,1,0,1350,100,34,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1.1880075,-0.010435767977014477,0.006826414974175557,0.6125321066416303
0,1,0,0,0,0,0,0,0,0,2260,100,51,4,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.10044248,0.017599717556762123,0.002419649885575413,0.6634571432788672
0,1,0,0,0,0,0,0,0,0,1240,100,51,4,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1.1781452,-0.014530244978181308,0.0023578375977017997,0.6688170119260273
0,1,0,0,0,0,0,0,0,0,1290,100,51,4,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.39922482,-0.0029894423427165528,0.0022712155568398325,0.6756409042630388
0,0,0,0,1,0,0,0,1,0,1740,100,37,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1.0412068,-0.009832849018124921,0.004862484222097478,0.6108873440028216
0,0,1,0,0,0,0,0,1,0,2880,100,33,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0.025612042231241496,0.0015360775173748117,0.5071634302167124
0,0,1,0,0,0,0,0,1,0,1930,100,35,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.108171,-0.03248797440432608,0.0039930193450056165,0.5127719430125226
1,0,0,0,0,0,0,0,0,1,580,90,49,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1.0386379,0.031590238336348726,0.002086376281834246,0.48052644567276065
0,1,0,0,0,1,0,0,0,0,860,100,48,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1.2266396,0.02128882784945516,0.005479062273076874,0.620376410254522
1,0,0,0,0,0,1,0,0,0,3580,70,54,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0.07765362950024854,0.005452874820724561,0.5835585726880775
0,0,0,0,0,0,1,0,0,0,1080,100,52,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1.1880093,0.0454885725512975,0.0031256538560644103,0.6064672474735298
1,0,0,0,0,0,0,0,0,0,2770,0,28,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0.04548416908054926,0.006408610317268574,0.5546975495866004
0,1,0,0,0,0,0,1,0,0,1640,80,56,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.23951828,0.11225742619957405,0.0018945040439631504,0.5507087475707814
0,1,0,0,0,0,0,1,0,0,2890,80,56,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.23951904,0.08856213457113354,0.004179172483195146,0.5339847512176951
0,1,0,0,0,0,0,1,0,0,2780,80,56,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.23951799,0.09671581686723146,0.005093642986892673,0.522340343610237
0,0,0,1,0,0,0,0,1,0,1140,80,26,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1.2343421,-0.03889957713831546,0.006579399956606505,0.5144375947348442
0,1,0,0,0,0,0,0,1,0,220,100,36,1,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0.012462527542255809,0.0016367137802402723,0.6035944811868882
0,0,0,1,0,1,0,0,0,0,12830,90,37,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1.2481349,0.08759084740117397,0.001980462509985471,0.3960408620505385
0,0,0,1,0,1,0,0,0,0,3870,90,37,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1.2481343,0.09558220743007813,0.004338975700016605,0.3923810052938376
0,0,0,1,0,1,0,0,0,0,3100,90,37,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1.2481354,0.07018072504158666,0.003906453917337497,0.3923967631864446
0,0,0,1,0,1,0,0,0,0,3470,90,37,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1.2481353,0.07495678226303218,0.009242802005527337,0.3826117532441893
0,0,0,0,0,0,0,0,1,0,1130,70,38,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.2884513,0.012508664209675183,0.011609934203986516,0.49139607405779345
0,0,1,0,0,0,0,1,0,0,530,50,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.08529200126301716,0.004941233433614969,0.45947443656293074
0,0,1,0,0,0,0,1,0,0,860,50,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.06996268486719237,0.0030253107242075817,0.452824599493189
0,0,1,0,0,0,0,1,0,0,740,50,29,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.06326404266824821,0.005640567914327173,0.4541036851934402
0,0,1,0,0,0,1,0,0,0,1310,100,42,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.08260769590215103,0.0014923555984812376,0.4334238035969618
1,0,0,0,0,0,1,0,0,0,2370,30,35,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0.23694515,0.0995310296743674,0.006054616937909253,0.6288592188509476
0,1,0,0,0,0,0,0,1,0,2970,100,58,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.07157739117754676,0.004757577807769526,0.5635596987113063
0,0,0,0,0,0,0,1,0,0,1170,100,31,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0.049560975338664624,0.002171396649654414,0.6547285960245661
0,0,0,0,0,0,0,1,0,0,1120,100,35,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1.1683304,0.08840252926440342,0.009204872725591683,0.5589813793223898
0,0,0,0,1,0,0,0,1,0,1680,100,47,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1.1905833,0.07527012657403223,0.007807559728681704,0.5675298511764751
1,0,0,0,0,0,0,0,0,0,1970,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.054299041887574506,0.007923408701666114,0.48839572058130143
1,0,0,0,0,0,0,0,0,0,770,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.07390736895477028,0.0018383596325643446,0.49677339633033524
1,0,0,0,0,0,0,0,0,0,1280,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.06619268088541919,0.0020406706435117357,0.5014636902662484
1,0,0,0,0,0,0,0,0,0,1800,100,32,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1.3451111,0.11937701345635006,0.0045254948859065145,0.48124950073633493
0,0,0,0,1,1,0,0,0,0,2050,90,37,1,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.08052648985070884,0.004603104150162112,0.5041878735853634
0,0,0,1,0,0,0,0,0,0,350,100,52,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1.0412,0.03933493808648455,0.003963800545376474,0.4661204436928381
0,0,0,0,1,0,1,0,0,0,400,100,26,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.022630692066635857,0.0032575440453063405,0.5354589540255902
0,0,0,0,1,0,0,0,1,0,880,90,21,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1.2395228,-0.08371485613584038,0.011019561663980729,0.5823228624753337
0,0,0,0,1,0,0,0,1,0,620,90,21,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1.2395161,-0.0686469138806142,0.01352365267677714,0.5748352616491373
0,0,0,1,0,1,0,0,0,0,2040,100,34,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.27424997,0.02200172380052389,0.0041147847550127665,0.4014972440413467
0,0,0,1,0,1,0,0,0,0,510,100,34,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.27425489,0.014820673313596116,0.0039308253441262386,0.40413398546852625
