eff_cost_loan,fee_arms,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,edad,faltas,val_pren_std,genero,masqueprepa,prenda,insample
-1.1586299,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,.14285715,-.39510992,1,1,42123624,0
-1.1636107,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,50,.14285715,-.14038618,1,0,78133827,1
-1.6655142,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1.0442898,0,1,3595969,1
-1.1957333,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,.5714286,-.2223195,1,0,78134688,0
-1.4750361,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-.073719703,1,1,5521293,1
-1.4285715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.71428573,.08703085,1,0,42123819,1
-1.4285715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.71428573,.22180741,1,0,42123818,1
-1.4285715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,.71428573,-.35531262,1,0,42123820,1
-1.1655467,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,.71428573,-.3495988,1,1,5520226,1
-1.1684818,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,-.44981721,1,0,78133836,1
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21,0,-.59150535,1,1,78132667,0
-1.0180264,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,.14285715,-.47804931,0,1,42125852,1
-1.2533333,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,30,0,-.3288801,0,1,10462689,0
-1.2432666,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,30,0,-.32599375,0,1,10463726,0
-1.4285715,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,.5714286,-.12842703,1,0,80118391,1
-1.4285715,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,.14285715,-.75047255,1,1,78132918,1
-1.4285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,41,.2857143,-.10366695,1,0,80116755,0
-1.2420943,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,.15551874,0,0,80117903,1
-1.1665907,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,-.5516274,1,1,10464053,0
-1.198312,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,.59796268,1,1,3592345,0
-1.2137604,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,0,-.25285232,1,0,10463852,1
-1.471313,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-.035120189,1,1,42123708,0
-1.2086143,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,.40722325,0,1,10462799,0
-2.3662143,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,.14285715,-.40202153,1,0,42125811,0
-2.3848801,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,.14285715,-.46077025,1,0,42125810,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,-.48024964,0,1,80118455,0
-1.4285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,-.76775157,1,1,42124946,1
-1.4285715,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,.2857143,-.097324729,1,0,5523032,1
-1.7028234,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,.25,.12451687,1,0,5523036,0
-1.270519,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,.25,1.4308125,1,0,5524532,0
-1.2317927,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,.42857143,1.7480608,0,1,5524526,1
-1.8998805,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,.14285715,-.31030643,0,1,78132715,0
-1.6655183,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,-.42046154,0,0,3595960,1
-1.2418134,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,.43208382,1,1,10463950,0
-1.1004405,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,.14285715,-.24710168,1,0,3594252,0
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62,0,2.2457135,1,1,80116733,0
-1.9446169,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,.14285715,-.25163835,1,0,42125322,0
-1.4285715,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,-.52988642,1,0,10463462,0
-1.1206172,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-.18084978,1,0,78134421,1
-1.9024608,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,.059465062,0,1,42124741,0
-1.9024584,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0,.13549285,0,1,42124740,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-.097324729,1,1,78134649,0
-1.6706731,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,-.34547311,1,1,80117153,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,61,.85714287,-.29834726,1,1,80116836,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,61,.85714287,-.19812883,1,1,80116837,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,61,.85714287,-.31217051,1,1,80116835,0
-1.2369418,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,.68310237,1,1,78134336,1
-1.8947313,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,.27531689,1,1,78134338,1
-1.8947321,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,.42046094,1,1,78134337,1
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-.59841698,1,0,78133916,0
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-.67790055,1,0,78133915,0
-1.7065518,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,1.01486,1,1,3591723,1
-1.275573,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,.41700512,1,1,5522760,1
-1.3607228,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,42,.14285715,.11173297,1,1,80118322,1
-1.4285715,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,.14285715,-.57768214,1,1,5522693,1
-1.182857,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,.14285715,-.63643086,0,1,80118351,1
-1.133909,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-.19626476,1,0,42126604,0
-1.4285715,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,.42857143,-.40893313,1,0,3592241,0
-1.4285715,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,.42857143,-.43657961,1,0,3592240,0
-1.4285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-.50165433,0,1,42124106,0
-1.4285715,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28,0,-.60821497,0,1,78134166,0
-1.4285715,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,.42857143,.10311214,0,1,78133414,0
-1.422379,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,78,1,-.21195203,1,0,3591983,0
-1.4455585,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,.14285715,.073719129,1,0,3591758,0
-1.4687645,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,-.62319326,1,1,42125366,1
-1.6819048,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,42,0,-.39856571,1,1,3592319,0
-1.6655101,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,42,0,-.34672859,1,1,3586601,0
-1.6767081,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,42,.14285715,-.13406022,1,1,3595413,1
-1.0334902,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,-.56444448,1,1,78134585,0
-1.668092,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,.2857143,-.57768214,1,0,80117961,0
-1.9024602,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,.2857143,-.55003566,1,0,80117960,0
-1.2180908,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,32,0,-.5126074,1,1,42125105,1
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30,0,-.32253793,0,0,78133357,0
-1.2317932,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,-.24189927,1,1,80117975,0
-1.2406752,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.44170779,1,0,42123879,1
-1.240674,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.5488379,1,0,42123881,1
-1.2406793,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.52464724,1,0,42123880,1
-1.1261992,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,.28222856,0,0,3592377,1
-1.1635289,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,.14285715,2.1536043,1,1,78133742,0
-1.4285715,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,29,0,-.49187255,1,1,80117832,1
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,29,0,-.28797987,1,1,80118559,0
-2.560353,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,.60540211,1,1,78135124,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,.14285715,-.54025388,1,1,10462732,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-.58402431,1,1,78133065,0
-1.3167875,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-.35018441,1,1,5521216,0
-1.4285715,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-.32944953,1,1,5521217,0
-1.2369447,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1.5822824,1,0,3591727,1
-1.6655148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-.37437505,0,1,78133331,0
-1.6655148,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,.42857143,-.1912172,1,1,5514354,0
-1.6655122,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,.42857143,-.15665913,1,1,5514355,0
-1.6655155,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,.42857143,-.18430561,1,1,5514353,0
-1.1390755,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,.65602529,1,1,78133425,0
-1.8972958,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-.21867202,1,1,42123752,0
-1.8973078,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-.085093282,1,1,42123754,0
-1.8973178,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,-.21354382,1,1,42123753,0
-1.8973054,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,.24666438,1,1,42123751,0
-1.4285715,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,.2857143,-.36400765,1,0,3594266,0
-1.005152,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57,.2857143,.16818693,0,0,5522647,0
-1.4285715,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,-.45385867,0,0,42125467,0
-1.9073385,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,.2857143,-.40528569,1,0,5514225,1
-1.4285715,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,.14285715,-.64679831,1,1,10463896,1
-1.4285715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,50,0,-.097910352,1,1,5520257,1
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,40,.2857143,-.35988197,1,0,78134915,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,40,.2857143,-.35988197,1,0,78134896,0
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,40,.2857143,.27253097,1,0,78134916,0
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,40,.2857143,-.39444005,1,0,78134914,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,40,.2857143,.27253097,1,0,78134895,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,-.38128665,0,1,10463983,1
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-.57481194,1,0,78134847,0
-1.6680964,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,.14285715,-.36501375,1,1,78136023,0
-1.4285715,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,-.48309687,1,0,80119001,1
-1.2343681,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,1.8788121,0,1,42125489,1
-1.1911356,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-.48655266,1,1,78133004,0
-1.8947318,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,.078335859,0,0,78136053,0
-1.8947425,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0,-.47804931,0,0,78136054,0
-1.701737,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1.3673525,1,1,78134371,1
-1.5160768,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,.83515793,1,0,5520272,1
-1.6603609,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-.43196872,1,1,78135076,0
-1.1983132,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,-.24189927,1,0,3591732,0
-1.234369,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,.96302277,1,1,3593891,0
-1.9285259,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.44981721,0,1,78133636,0
-1.0849888,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,53,0,.19928913,1,0,80116740,0
-1.2469952,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,53,0,-.014970981,1,0,80118814,0
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,52,0,-.57481194,1,0,80116742,0
-1.2369411,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,.5714286,-.65370989,1,1,5520274,1
-1.0695398,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,.020742193,1,0,3591972,1
-1.0772777,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-.67848623,0,1,3594332,1
-1.4285715,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-.75047255,1,0,3586586,0
-1.1626768,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,.38244697,0,1,42124270,1
-1.1768978,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,.47575387,0,1,42124269,1
-1.4285715,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,45,0,.40159014,1,0,10463263,0
-1.9073145,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-.031580143,1,1,78134892,0
-1.0592377,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,.14285715,-.26320353,1,1,42123780,0
-1.4558544,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,-.63988668,1,0,80117766,0
-1.0206039,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,-.13881063,0,1,42125784,1
-1.2395182,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-.3605518,0,1,78134506,0
-1.4285715,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,.21330407,1,1,5514467,0
-1.6655153,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,.3895503,1,1,5514466,0
-1.4285715,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,.061248511,1,1,5514468,0
-1.6655148,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,.44138741,1,1,5524152,0
-1.8998854,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,-.36036018,1,1,5524151,0
-1.4285715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,-.60937005,1,0,3592027,0
-1.103857,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,45,0,-.23557331,0,0,10463458,0
-1.6577913,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,.14285715,-.5154776,1,0,5524607,0
-1.6577873,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,.14285715,-.52584499,1,0,5524608,0
-1.0077248,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,50,0,-.038576011,1,0,78134096,0
-1.0077257,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,50,0,.27935836,1,0,78134094,0
-1.0077257,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,50,0,.065098301,1,0,78134095,0
-1.2369361,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,.14285715,-.41584474,0,0,3592078,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-.2113664,1,0,78133299,0
-1.4285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-.37437505,1,1,42123840,1
-1.3425808,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,.050689384,0,1,5522609,1
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,.14285715,-.20791064,0,1,78133281,0
-1.9024603,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1.0010368,0,1,42125763,0
-1.0849905,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,1.429557,0,1,42125765,0
-1.90246,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,.77986503,0,1,42125764,0
-1.0849915,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,.48266542,0,1,42125766,0
-1.3518758,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,0,.17222838,0,0,78134304,1
-1.4285715,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-.62664908,0,1,42125103,1
-1.4285715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-.62664908,0,1,5514490,0
-1.1339936,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,61,.14285715,-.12143116,1,1,78135158,0
-1.2369473,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,61,.14285715,-.42495668,1,1,78133268,1
-1.9173436,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,.14285715,-.11864524,0,1,10463211,0
-1.4285715,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,37,.71428573,-.37437505,0,1,80116883,0
-1.6680888,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,41,0,.03456543,1,1,80117338,1
-1.2034626,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,.096200489,0,0,78131732,0
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,-.31217051,0,1,10463783,0
-1.4285715,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,.5714286,-.52297485,0,1,80117566,1
-1.9173172,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-.21827805,0,1,78134386,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,.2857143,-.30121744,1,0,78136107,0
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,35,.2857143,3.165076,1,1,10462446,0
-1.0798402,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,.2857143,-.070263878,1,1,80115965,1
-1.6804314,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,-.13879445,1,1,5521170,1
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-.6986354,1,1,78134263,0
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,-.25687757,1,0,78133049,0
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,.85714287,-.23268691,1,0,80117917,0
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,.14285715,-.55694729,0,0,78135162,1
-1.4285715,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,.14285715,-.4947589,0,1,42124877,1
-1.1902292,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,.14285715,-.57481194,1,0,5522763,1
-1.8973078,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,0,-.058640994,1,1,80118533,0
-1.1622617,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,41,.42857143,-.37091923,1,1,80118880,1
-1.2086129,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,.5714286,-.08004567,0,0,78133666,0
-1.4285715,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,0,-.43412992,1,0,10464026,1
-1.184257,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,45,.2857143,.01671694,0,1,10462061,1
-1.9036053,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,0,6.0765095,0,1,5522620,0
-1.9024571,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,.15622768,1,1,42124799,0
