nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,tau_hat_oobpredictions,insample,pago_frec_vol_fee
-7.46889877976e+18,10463414,0,1,0,0,0,0,0,0,0,0,2850,100,28,1,1,.14285715,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,-20.596869,0,
5.91670133412e+18,10463808,1,0,0,0,0,0,0,0,0,0,770,100,32,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,-50.357544,0,
4.10951638852e+18,10463055,0,1,0,0,0,0,0,0,0,0,800,100,52,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,,1,0
4.44038386895e+18,80117123,0,0,0,0,0,0,0,0,0,1,2550,100,77,1,1,.14285715,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,,1,0
-2.07865072731e+18,80117883,0,0,0,0,0,0,0,0,0,1,1220,100,51,1,1,.5714286,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-115.35816,0,
-1.74951621921e+18,78136147,0,0,1,0,0,0,0,0,1,0,7150,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-481.61557,0,
2.89080692913e+18,5522763,0,0,0,0,0,0,1,0,0,0,480,100,51,1,1,.14285715,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,-75.5186,0,
-1.53793652497e+18,78134214,0,0,0,0,0,0,0,0,1,0,2220,50,52,1,1,.85714287,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,-178.81723,0,
-4.97500688295e+18,10463436,0,0,1,0,0,0,0,0,0,0,780,75,20,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,,1,0
8.86075426366e+18,10462549,1,0,0,0,0,0,0,0,0,0,2880,100,35,1,1,.85714287,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,-111.47794,0,
2.13565706930e+18,42123708,0,0,0,0,1,0,0,1,0,0,2300,100,40,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,,1,0
9.04270267074e+18,78132824,0,1,0,0,0,0,0,0,1,0,3100,100,53,1,1,.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,,1,0
1.86979971592e+18,80118329,0,0,0,0,1,0,0,0,0,1,6420,60,48,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,-542.36206,0,
1.66209857346e+18,80118659,0,0,0,1,0,0,0,0,0,1,4820,100,51,1,1,.2857143,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,-303.66324,0,
5.58053735357e+18,5520180,1,0,0,0,0,0,1,0,0,0,3580,70,54,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,,1,0
1.07307626995e+18,10462561,0,1,0,0,0,0,0,0,0,0,500,100,41,2,3,.14285715,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,,1,1
2.41708496184e+18,42123753,1,0,0,0,0,0,0,1,0,0,1380,100,49,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,,1,0
4.53290606418e+18,5524331,0,0,0,0,0,0,1,0,0,0,2710,100,52,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,1,0
-7.46889877976e+18,10463416,0,1,0,0,0,0,0,0,0,0,1270,100,28,1,1,.14285715,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,-85.023407,0,
2.12455102761e+18,3592345,0,1,0,0,0,1,0,0,0,0,3910,100,38,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,,1,0
-2.51038406867e+18,3592072,0,1,0,0,0,1,0,0,0,0,660,75,44,1,1,.14285715,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,,1,0
-1.74226475365e+18,78136262,0,0,0,0,1,0,0,0,1,0,1350,100,64,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,,1,0
1.44219728146e+18,78136093,1,0,0,0,0,0,0,0,1,0,770,80,30,1,1,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,-84.586929,0,
8.82503653511e+18,3595466,0,0,0,0,1,1,0,0,0,0,1340,100,44,1,1,.71428573,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,,1,0
-2.87855658078e+17,3593984,0,0,0,0,0,1,0,0,0,0,3770,100,40,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,,1,1
5.20993846644e+18,80118456,0,0,1,0,0,0,0,0,0,1,3910,100,42,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,,1,0
8.27897393110e+18,42125627,0,0,0,0,1,0,0,1,0,0,950,60,57,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,-110.95766,0,
-1.52795407626e+18,10463052,0,1,0,0,0,0,0,0,0,0,7000,100,52,1,1,.42857143,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,,1,0
7.63128029101e+18,80118575,0,1,0,0,0,0,0,0,0,1,480,100,62,4,3,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,31.665356,0,
-2.78306202162e+18,78133249,1,0,0,0,0,0,0,0,1,0,330,100,56,2,2,.42857143,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,-141.31784,0,
-3.30069787948e+17,3592145,0,0,1,0,0,1,0,0,0,0,2260,70,24,1,2,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,6.6555538,0,
7.69543619751e+18,10463405,0,1,0,0,0,0,0,0,0,0,710,90,28,1,1,.2857143,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,-50.181774,0,
-1.38926783911e+18,5521172,0,0,0,0,0,0,1,0,0,0,2150,100,43,1,1,.2857143,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,-151.97862,0,
-9.15634713117e+18,78133121,0,0,0,1,0,0,0,0,1,0,480,100,45,1,2,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,-53.81076,0,
1.79772425141e+18,80116020,0,0,0,1,0,0,0,0,0,1,3180,100,64,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,,1,0
-7.56564202483e+18,3594294,0,0,0,0,1,1,0,0,0,0,2810,90,52,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,-104.38859,0,
-8.20813963544e+18,42125110,0,0,1,0,0,0,0,1,0,0,2410,100,45,1,1,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,-165.6799,0,
-2.79946616492e+18,42123656,0,0,0,1,0,0,0,1,0,0,360,100,59,1,2,.14285715,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,-39.357952,0,
1.07251019133e+17,80116737,0,0,0,0,1,0,0,0,0,1,1800,100,35,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,,1,1
6.98000150708e+18,78133231,1,0,0,0,0,0,0,0,1,0,650,80,72,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,-35.294418,0,
1.86979971592e+18,80118330,0,0,0,0,1,0,0,0,0,1,5600,60,48,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,-412.22672,0,
2.24229237633e+18,78134338,0,0,0,1,0,0,0,0,1,0,2940,100,56,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1.1395812,0,
-2.03568595884e+18,42123736,1,0,0,0,0,0,0,1,0,0,3690,100,77,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,,1,1
-3.23428710555e+18,10463075,0,0,0,1,0,0,0,0,0,0,2590,100,30,1,1,.14285715,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,-45.06189,0,
6.68698196881e+18,10462951,0,1,0,0,0,0,0,0,0,0,430,100,45,1,1,.2857143,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,-28.025782,0,
3.03814791308e+18,78133926,0,0,0,0,1,0,0,0,1,0,1800,100,46,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-111.7823,0,
-3.88300927512e+18,42126540,0,0,0,1,0,0,0,1,0,0,1470,100,40,1,1,.2857143,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,-115.25376,0,
6.18747267308e+18,80117192,0,1,0,0,0,0,0,0,0,1,3740,50,19,1,1,.2857143,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-179.28552,0,
2.05844895793e+18,10463084,0,0,0,1,0,0,0,0,0,0,2440,50,64,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,-89.946976,0,
-4.61282035730e+18,42126029,0,0,0,1,0,0,0,1,0,0,4770,100,28,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,-122.81661,0,
7.72651672796e+18,3591871,0,0,1,0,0,1,0,0,0,0,2890,100,58,1,1,.5714286,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,-184.13652,0,
-2.78306202162e+18,78132923,0,0,0,0,1,0,0,0,1,0,670,100,56,1,2,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,-124.14857,0,
2.07662632784e+18,42123819,0,0,1,0,0,0,0,1,0,0,2300,95,45,1,1,.71428573,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,-170.46471,0,
-4.35295667068e+18,80116758,0,0,0,0,0,0,0,0,0,1,1270,90,37,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,,1,0
-4.31529944805e+18,5522936,0,0,0,0,1,0,1,0,0,0,2890,100,35,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,-55.487808,0,
8.06028606357e+18,5514445,0,0,0,0,1,0,1,0,0,0,1200,100,41,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,-151.62764,0,
2.23576050380e+18,80117153,1,0,0,0,0,0,0,0,0,1,1180,100,21,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,,1,0
8.06028606357e+18,5514446,0,0,0,0,1,0,1,0,0,0,880,100,41,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,-131.37444,0,
1.21525657072e+18,3591026,0,0,0,0,0,1,0,0,0,0,1750,100,38,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,-77.96067,0,
2.57693130894e+17,78136163,0,0,0,1,0,0,0,0,1,0,2120,100,52,2,2,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,-45.872993,0,
2.45165465281e+18,78134915,0,0,0,1,0,0,0,0,1,0,880,50,40,2,2,.2857143,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,,1,0
1.29077818900e+18,3592330,1,0,0,0,0,1,0,0,0,0,250,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,1
7.54438548994e+18,3592364,0,0,1,0,0,1,0,0,0,0,590,100,26,3,3,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,-31.507153,0,
-2.76828071475e+18,78133877,0,0,1,0,0,0,0,0,1,0,3100,100,49,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-36.786808,0,
-5.90280379543e+18,80117788,0,0,1,0,0,0,0,0,0,1,1970,100,47,1,1,.2857143,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,-163.01227,0,
5.78020042967e+18,78132785,0,1,0,0,0,0,0,0,1,0,2970,100,58,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,,1,0
3.47476128600e+16,5514148,0,0,0,0,1,0,1,0,0,0,1420,100,44,1,1,.42857143,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,-187.50864,0,
1.33604186643e+18,42123703,0,0,0,0,1,0,0,1,0,0,660,100,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,,1,1
5.22678336316e+18,3595377,0,1,0,0,0,1,0,0,0,0,820,100,27,1,1,.14285715,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,,1,0
-1.54579635435e+18,3592380,0,0,1,0,0,1,0,0,0,0,990,80,64,1,1,.14285715,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,-99.838661,0,
8.84772845219e+18,3586618,0,0,1,0,0,1,0,0,0,0,1010,100,42,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,-60.743431,0,
-1.74951621921e+18,78136146,0,0,1,0,0,0,0,0,1,0,1950,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-70.259743,0,
-7.83976649595e+18,5514312,1,0,0,0,0,0,1,0,0,0,3490,80,43,1,1,.2857143,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,,1,0
-7.46889877976e+18,10463417,0,1,0,0,0,0,0,0,0,0,980,100,28,1,1,.14285715,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,-76.143471,0,
7.56953201609e+18,5524502,0,1,0,0,0,0,1,0,0,0,1470,30,62,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,,1,0
-3.75365313601e+18,80116826,0,1,0,0,0,0,0,0,0,1,1200,100,49,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,1,0
1.29077818900e+18,3592334,1,0,0,0,0,1,0,0,0,0,1170,50,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,1,0
3.98128806574e+18,3595393,0,0,1,0,0,1,0,0,0,0,580,50,30,1,1,.85714287,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,-130.6855,0,
2.98720754850e+18,10463232,0,0,0,1,0,0,0,0,0,0,910,90,26,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-72.430687,0,
4.33508264626e+18,78134363,0,0,0,0,1,0,0,0,1,0,4640,70,30,1,2,.42857143,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,-372.75049,0,
-3.88341646168e+17,80118607,0,0,1,0,0,0,0,0,0,1,1530,100,37,1,2,.5714286,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,-92.97123,0,
1.17542665886e+18,5514209,0,1,0,0,0,0,1,0,0,0,370,100,43,1,1,.5714286,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,,1,0
6.32040280043e+18,42124279,0,0,0,0,1,0,0,1,0,0,1710,100,42,1,1,.2857143,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,-139.0811,0,
6.78067521288e+16,78133135,0,0,0,1,0,0,0,0,1,0,2640,100,46,1,1,.2857143,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,-102.55757,0,
6.20652367912e+18,78133975,0,0,0,0,0,0,0,0,1,0,930,100,77,1,1,.14285715,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-70.549263,0,
9.20430087750e+18,10462655,0,0,0,0,0,0,0,0,0,0,7400,80,50,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,,1,0
4.26994418677e+18,80116831,0,1,0,0,0,0,0,0,0,1,2980,100,57,1,1,.14285715,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,1,0
-7.98658895888e+18,10463845,0,0,0,1,0,0,0,0,0,0,330,100,26,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,-52.725704,0,
-3.03930287626e+18,42124720,0,0,0,1,0,0,0,1,0,0,2650,90,51,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,,1,0
-5.03953883880e+18,78132698,0,0,0,0,1,0,0,0,1,0,1950,100,26,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,-187.20001,0,
-2.10489635654e+18,3595257,0,0,1,0,0,1,0,0,0,0,2090,80,74,1,1,.14285715,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-206.12469,0,
-3.42678612684e+18,80115973,0,0,0,1,0,0,0,0,0,1,330,100,69,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,-15.841278,0,
-6.02647405593e+18,5522719,0,0,0,1,0,0,1,0,0,0,1860,50,58,1,1,.5714286,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,-190.40996,0,
5.40419070335e+18,80117317,0,0,0,0,0,0,0,0,0,1,1400,100,48,1,1,.85714287,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,-146.1256,0,
3.46979737773e+18,5514215,0,1,0,0,0,0,1,0,0,0,2500,100,40,1,1,.14285715,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,,1,0
2.70836469213e+18,5522609,0,0,0,0,1,0,1,0,0,0,2290,100,27,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,-112.08244,0,
-5.36646213852e+18,5520213,0,1,0,0,0,0,1,0,0,0,230,100,30,1,1,.14285715,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,,1,0
1.29077818900e+18,3592335,1,0,0,0,0,1,0,0,0,0,1750,50,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,1,0
-3.36876853300e+18,3594096,0,0,0,1,0,1,0,0,0,0,2480,100,38,1,3,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,-20.198013,0,
-3.70901854984e+18,42125742,0,0,1,0,0,0,0,1,0,0,3040,100,18,4,3,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,,1,0
-8.18277489520e+17,10462905,1,0,0,0,0,0,0,0,0,0,840,100,35,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,,1,0
-7.88684544974e+18,78136231,0,0,1,0,0,0,0,0,1,0,2340,90,32,2,2,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,-31.737604,0,
4.77983798334e+18,42123635,0,0,1,0,0,0,0,1,0,0,1120,100,53,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,,1,0
8.45041778844e+18,80116752,0,0,0,0,0,0,0,0,0,1,960,100,70,1,2,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,,1,0
-2.65163964171e+18,78136250,0,0,0,1,0,0,0,0,1,0,370,100,60,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,,1,0
-4.16108706908e+17,42124219,0,0,0,0,1,0,0,1,0,0,880,70,41,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,,1,0
-8.20745823235e+18,80116849,0,0,1,0,0,0,0,0,0,1,3440,100,39,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,30.523262,0,
-8.11769389977e+18,5520287,0,0,0,0,0,0,1,0,0,0,820,100,46,1,1,.14285715,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,-76.098488,0,
5.94695689716e+18,5514117,0,0,0,1,0,0,1,0,0,0,220,50,67,1,1,.85714287,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-153.54881,0,
7.39487044413e+18,78135173,0,0,0,1,0,0,0,0,1,0,1490,100,36,2,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,,1,0
8.03799969180e+18,3591725,0,0,0,1,0,1,0,0,0,0,1060,100,21,1,1,.2857143,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,-112.0675,0,
2.27029989048e+18,42126604,0,0,0,0,0,0,0,1,0,0,1430,50,38,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,,1,0
2.12856929981e+17,78132978,1,0,0,0,0,0,0,0,1,0,2560,100,35,1,1,.85714287,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,,1,0
-6.95308255304e+18,10462862,0,0,0,0,1,0,0,0,0,0,630,100,32,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,,1,0
-6.51125488600e+18,42123998,0,1,0,0,0,0,0,1,0,0,300,100,64,1,2,.85714287,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-46.027092,0,
2.36699413518e+18,80117832,0,0,0,1,0,0,0,0,0,1,720,100,29,1,2,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,-3.6744368,0,
-3.10528906404e+18,78132620,0,0,1,0,0,0,0,0,1,0,1200,100,20,1,1,.14285715,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,,1,0
5.59583417490e+18,78131599,0,0,0,1,0,0,0,0,1,0,480,100,39,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,-27.372263,0,
-7.13413117754e+18,78134056,0,1,0,0,0,0,0,0,1,0,4240,100,27,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,-174.30553,0,
-2.85629382431e+18,80117068,0,0,0,1,0,0,0,0,0,1,200,80,40,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,-35.986214,0,
-5.11099032974e+18,42125588,0,1,0,0,0,0,0,1,0,0,2010,100,48,1,1,.14285715,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,-94.697304,0,
5.49146769838e+18,5514391,0,0,0,1,0,0,1,0,0,0,3340,95,51,1,1,.5714286,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,-138.31134,0,
-1.74951621921e+18,78136141,0,0,1,0,0,0,0,0,1,0,4750,40,21,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,-113.08166,0,
-6.94262590154e+18,5521329,0,0,0,0,1,0,1,0,0,0,1930,100,53,1,1,.14285715,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,-194.06804,0,
-6.52643096280e+18,3595963,0,0,0,0,0,1,0,0,0,0,1020,100,56,2,2,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,-121.71449,0,
4.62040622515e+17,42123686,0,0,0,0,1,0,0,1,0,0,1320,100,48,1,2,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,,1,0
6.99531334038e+18,10463058,0,1,0,0,0,0,0,0,0,0,840,100,29,1,1,.14285715,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,,1,0
-6.88605947151e+17,5521187,1,0,0,0,0,0,1,0,0,0,2040,90,35,1,2,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,,1,0
-9.10526482925e+16,5520268,0,0,0,0,1,0,1,0,0,0,8210,70,50,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,-695.5827,0,
4.11020491732e+18,78132877,0,0,0,1,0,0,0,0,1,0,470,100,42,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-28.044094,0,
-9.02248674659e+18,3591866,0,0,1,0,0,1,0,0,0,0,990,100,45,1,1,.14285715,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,-41.997581,0,
8.14131261680e+18,42124748,0,0,0,0,1,0,0,1,0,0,2230,100,50,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,,1,0
7.90180563178e+18,3592368,0,0,1,0,0,1,0,0,0,0,1940,100,55,1,1,.14285715,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,-176.43834,0,
7.42276021661e+18,78134489,0,0,1,0,0,0,0,0,1,0,1220,100,25,1,1,.14285715,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,,1,0
3.17966108034e+18,10462831,0,0,1,0,0,0,0,0,0,0,510,100,52,1,1,.14285715,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,,1,1
6.31906545265e+18,78132702,0,0,0,0,1,0,0,0,1,0,1020,100,26,1,2,.42857143,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,-101.91544,0,
3.06643867960e+18,42123675,0,0,0,0,1,0,0,1,0,0,1880,100,53,1,1,.2857143,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,,1,0
-5.98436218881e+18,42123690,0,0,0,0,1,0,0,1,0,0,1520,30,28,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,,1,0
-6.12567215933e+18,42125248,0,0,1,0,0,0,0,1,0,0,1000,100,74,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,-92.949677,0,
-3.85220887991e+18,5514216,0,1,0,0,0,0,1,0,0,0,1020,100,23,1,1,.2857143,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,,1,0
1.39527299993e+18,78136011,0,0,1,0,0,0,0,0,1,0,450,80,62,1,1,.14285715,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,,1,0
6.11255457558e+18,78132607,0,0,1,0,0,0,0,0,1,0,640,100,51,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,,1,0
6.52214932347e+18,10463480,0,0,0,0,1,0,0,0,0,0,510,90,18,1,1,.2857143,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,-131.53351,0,
-1.84110529573e+18,5520136,0,0,0,0,1,0,1,0,0,0,3430,100,31,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,-204.37708,0,
3.01587238125e+18,3595223,1,0,0,0,0,1,0,0,0,0,470,100,39,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,-51.336449,0,
1.19683563848e+18,3591011,1,0,0,0,0,1,0,0,0,0,630,80,29,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,,1,1
-5.11099032974e+18,42125591,0,1,0,0,0,0,0,1,0,0,1020,100,48,1,1,.14285715,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,-47.960873,0,
-1.12106501281e+18,42125055,0,0,0,0,0,0,0,1,0,0,740,100,53,1,1,.42857143,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,,1,0
7.00215508376e+18,42126603,0,0,0,0,0,0,0,1,0,0,1520,100,25,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,,1,0
1.85244741657e+18,80117866,0,0,0,0,1,0,0,0,0,1,2640,80,29,1,1,.2857143,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,,1,0
4.75416346403e+18,42123898,0,0,0,0,1,0,0,1,0,0,2590,100,43,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,-71.100487,0,
-9.93932412945e+17,78132811,0,1,0,0,0,0,0,0,1,0,6680,100,57,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,,1,0
3.74052038085e+18,5520261,0,0,0,0,1,0,1,0,0,0,1720,100,31,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,-119.05808,0,
-9.10526482925e+16,5520267,0,0,0,0,1,0,1,0,0,0,2500,70,50,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,-86.956749,0,
-1.84435042792e+18,3595421,0,0,1,0,0,1,0,0,0,0,910,100,43,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-80.063095,0,
5.36831941279e+18,42125642,0,0,0,0,1,0,0,1,0,0,3570,100,76,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,-150.86551,0,
