NombrePignorante,prenda,suc_x_dia,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,OC,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_fee,pago_frec_vol_promise,pago_frec_vol
5.47874854421e+18,80117780,405,0,1,0,0,0,0,0,0,0,0,1,0,620,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.47874854421e+18,80119243,446,0,0,1,0,0,0,0,0,0,0,1,0,830,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.49273039053e+18,78133374,302,0,0,0,1,0,0,0,0,0,1,0,0,1430,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.50396018871e+18,80118815,432,0,0,0,0,1,0,0,0,0,0,1,0,480,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.50431313497e+18,10462888,490,0,0,0,0,0,1,0,0,0,0,0,1,1500,80,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.50467087903e+18,78134504,331,0,0,1,0,0,0,0,0,0,1,0,0,2880,100,33,1,1,.42857143,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,,0
5.50718019607e+18,80119547,460,0,0,0,0,1,0,0,0,0,0,1,0,290,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.51190744346e+18,78136025,349,0,0,0,1,0,0,0,0,0,1,0,0,2500,100,38,1,1,.14285715,1,1,0,0,0,1,0,0,1,0,0,0,0,,1,1,0,0,1,1,0,1,0,,0,0
5.51667178483e+18,5522675,98,0,1,0,0,0,0,0,1,0,0,0,0,400,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.51667178483e+18,5522673,98,0,1,0,0,0,0,0,1,0,0,0,0,580,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.52884728400e+18,78136363,366,0,0,0,1,0,0,0,0,0,1,0,0,710,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.52920453471e+18,78133085,295,0,0,1,0,0,0,0,0,0,1,0,0,2990,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.53296456248e+18,42123756,196,1,0,0,0,0,0,0,0,1,0,0,0,3200,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
5.53446534163e+18,3595432,19,0,0,0,1,0,0,1,0,0,0,0,0,8900,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.54227404163e+18,78132611,284,0,0,1,0,0,0,0,0,0,1,0,0,730,100,,1,2,,1,1,0,,,,,,,,,,,0,1,,,,1,1,0,0,,0,,0
5.54227404163e+18,78134403,328,0,0,0,0,0,1,0,0,0,1,0,0,730,100,,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,1,0,0,0,,0,0
5.55936931463e+18,78136008,348,0,0,1,0,0,0,0,0,0,1,0,0,1930,100,35,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,,0
5.56216792293e+18,80116840,375,0,1,0,0,0,0,0,0,0,0,1,0,1160,90,49,1,4,,1,1,0,,,,,,,,,,,0,0,,,,1,1,0,0,,0,,0
5.56216792293e+18,80117080,384,0,0,0,0,1,0,0,0,0,0,1,0,1200,,49,2,4,,1,1,0,,,,,,,,,,,0,0,,,,1,1,0,0,,,1,1
5.56216792293e+18,80117295,390,0,0,0,0,1,0,0,0,0,0,1,0,1500,90,49,3,4,,1,1,0,,,,,,,,,,,0,0,,,,1,1,0,0,,,0,0
5.56216792293e+18,80117296,390,0,0,0,0,1,0,0,0,0,0,1,0,20790,,49,3,4,,1,1,0,,,,,,,,,,,0,0,,,,1,1,0,0,,,0,0
5.56216792293e+18,80119084,441,0,0,1,0,0,0,0,0,0,0,1,0,2270,,49,7,4,,1,1,0,,,,,,,,,,,0,0,,,,1,1,0,0,,,0,0
5.56216792293e+18,80119247,446,0,0,1,0,0,0,0,0,0,0,1,0,950,100,49,7,4,,1,1,0,,,,,,,,,,,0,0,,,,1,1,0,0,,,0,0
5.56458258460e+18,3594443,17,0,1,0,0,0,0,1,0,0,0,0,0,860,100,48,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,,1
5.57631712184e+18,42123496,187,0,0,0,1,0,0,0,0,1,0,0,0,1690,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
5.58053735357e+18,5520180,97,1,0,0,0,0,0,0,1,0,0,0,0,3580,70,54,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,,0
5.58486672730e+18,5524116,114,0,0,0,0,0,1,0,1,0,0,0,0,1080,100,52,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,,0
5.58848697213e+18,42124635,216,0,0,1,0,0,0,0,0,1,0,0,0,130,,28,1,1,.71428573,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,,0,0,1,1,0,0,0,,1,1
5.59204283651e+18,80119326,450,1,0,0,0,0,0,0,0,0,0,1,0,2190,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.59373621956e+18,78133502,303,0,0,0,0,1,0,0,0,0,1,0,0,3320,100,45,1,1,,1,,0,0,,,,,,,,,,,0,,,,,,,,,0,,0
5.60324284266e+18,42123727,195,0,0,0,0,0,1,0,0,1,0,0,0,670,100,49,1,1,,1,,1,,,,,,,,,,,0,,,,,,,,,,0,,0
5.61153908432e+18,10462897,491,1,0,0,0,0,0,0,0,0,0,0,1,2770,0,28,2,2,.14285715,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,,0
5.61529540419e+18,78132576,283,0,1,0,0,0,0,0,0,0,1,0,0,2010,100,38,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,,0,0
5.61529540419e+18,78136251,360,0,0,0,1,0,0,0,0,0,1,0,0,1680,100,38,2,2,,0,1,1,,,,,,,,,,,1,1,,,,1,0,1,0,,0,,0
5.62027662395e+18,78136362,366,0,0,0,1,0,0,0,0,0,1,0,0,1140,80,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,,0
5.62662580813e+18,5522776,103,1,0,0,0,0,0,0,1,0,0,0,0,3980,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64457773590e+18,78134639,335,1,0,0,0,0,0,0,0,0,1,0,0,1200,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.64507627875e+18,3595929,20,0,0,0,0,1,0,1,0,0,0,0,0,1710,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595928,20,0,0,0,0,1,0,1,0,0,0,0,0,1830,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595936,20,0,0,0,0,1,0,1,0,0,0,0,0,1600,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595935,20,0,0,0,0,1,0,1,0,0,0,0,0,1300,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595933,20,0,0,0,0,1,0,1,0,0,0,0,0,1130,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595931,20,0,0,0,0,1,0,1,0,0,0,0,0,1050,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595934,20,0,0,0,0,1,0,1,0,0,0,0,0,990,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595930,20,0,0,0,0,1,0,1,0,0,0,0,0,1450,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64507627875e+18,3595932,20,0,0,0,0,1,0,1,0,0,0,0,0,740,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.64522414003e+18,78134465,330,0,1,0,0,0,0,0,0,0,1,0,0,220,100,36,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,,0
5.64946605555e+18,42124550,214,1,0,0,0,0,0,0,0,1,0,0,0,1720,100,,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,1,1,1,0,1,,1
5.65820350551e+18,78134679,336,0,1,0,0,0,0,0,0,0,1,0,0,910,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
5.66193970359e+18,10462873,489,0,0,0,0,1,0,0,0,0,0,0,1,1130,100,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.66193970359e+18,10463160,503,1,0,0,0,0,0,0,0,0,0,0,1,1040,100,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.66516225671e+18,80117699,403,0,0,0,0,0,1,0,0,0,0,1,0,750,100,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.66516225671e+18,80118716,427,0,0,0,0,0,1,0,0,0,0,1,0,1290,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.66516225671e+18,80118835,432,0,0,0,0,1,0,0,0,0,0,1,0,2300,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.66516225671e+18,80119230,445,0,1,0,0,0,0,0,0,0,0,1,0,10970,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.67121163170e+18,78134696,337,0,0,1,0,0,0,0,0,0,1,0,0,1010,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67121163170e+18,78134695,337,0,0,1,0,0,0,0,0,0,1,0,0,1360,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67121163170e+18,78134697,337,0,0,1,0,0,0,0,0,0,1,0,0,2370,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67218744247e+18,78134925,343,0,0,0,1,0,0,0,0,0,1,0,0,1930,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67218744247e+18,78134927,343,0,0,0,1,0,0,0,0,0,1,0,0,1460,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67218744247e+18,78134926,343,0,0,0,1,0,0,0,0,0,1,0,0,810,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67583196425e+18,5524584,114,0,0,0,0,0,1,0,1,0,0,0,0,530,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67583196425e+18,5524586,114,0,0,0,0,0,1,0,1,0,0,0,0,620,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67583196425e+18,5524583,114,0,0,0,0,0,1,0,1,0,0,0,0,2080,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67583196425e+18,5524590,114,0,0,0,0,0,1,0,1,0,0,0,0,780,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67583196425e+18,5524592,114,0,0,0,0,0,1,0,1,0,0,0,0,470,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67583196425e+18,5524589,114,0,0,0,0,0,1,0,1,0,0,0,0,550,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67583196425e+18,5524588,114,0,0,0,0,0,1,0,1,0,0,0,0,950,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.67646479738e+18,3592318,16,1,0,0,0,0,0,1,0,0,0,0,0,4930,100,40,1,1,.85714287,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,,,,,1,,,1,0,,0
5.68291859705e+18,80117614,401,0,0,0,1,0,0,0,0,0,0,1,0,290,100,25,1,1,.14285715,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,1,,,1,1,,0,0,0,,0
5.68466419021e+18,42125457,249,0,0,0,0,0,1,0,0,1,0,0,0,1900,100,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.69315788076e+18,78135211,362,0,0,0,0,0,1,0,0,0,1,0,0,2890,90,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.69315788076e+18,78135214,362,0,0,0,0,0,1,0,0,0,1,0,0,3800,90,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.69315788076e+18,78135212,362,0,0,0,0,0,1,0,0,0,1,0,0,1290,90,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.69315788076e+18,78135215,362,0,0,0,0,0,1,0,0,0,1,0,0,2740,90,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.69315788076e+18,78135213,362,0,0,0,0,0,1,0,0,0,1,0,0,2310,90,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.69752208799e+18,78133064,295,0,0,1,0,0,0,0,0,0,1,0,0,3580,100,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.69752208799e+18,78133390,303,0,0,0,0,1,0,0,0,0,1,0,0,1170,80,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.70101640589e+18,5522773,103,1,0,0,0,0,0,0,1,0,0,0,0,120,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.70106499687e+18,3592086,11,0,1,0,0,0,0,1,0,0,0,0,0,3030,100,39,2,3,,0,1,0,,,,,,,,,,,1,0,,,,1,1,0,1,,0,,0
5.70664608404e+18,78133784,310,0,0,0,0,0,1,0,0,0,1,0,0,1130,70,38,2,2,.5714286,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,,0
5.70857145507e+18,5521232,104,0,1,0,0,0,0,0,1,0,0,0,0,2150,,46,1,1,.14285715,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,1,0,0,0,,1,1
5.73602666496e+18,78133743,309,0,0,0,0,1,0,0,0,0,1,0,0,4810,100,23,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,1,1,0,0,1,,1,1
5.73642455771e+18,80118127,450,1,0,0,0,0,0,0,0,0,0,1,0,3070,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.73730384227e+18,78134251,323,1,0,0,0,0,0,0,0,0,1,0,0,1640,,45,1,2,,1,1,1,,,,,,,,,,,1,0,,,,1,1,1,1,,,1,1
5.73849607082e+18,78134742,339,0,0,0,0,1,0,0,0,0,1,0,0,860,100,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.73938851304e+18,5521199,103,1,0,0,0,0,0,0,1,0,0,0,0,860,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.73938851304e+18,5521200,103,1,0,0,0,0,0,0,1,0,0,0,0,5260,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.74012263206e+18,80117673,402,0,0,0,0,1,0,0,0,0,0,1,0,1700,,,1,1,.2857143,,1,0,,1,1,1,0,0,0,1,0,0,1,0,,,,1,1,0,0,0,,0,0
5.74433489149e+18,78133553,304,0,0,0,0,0,1,0,0,0,1,0,0,350,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
5.76288211139e+18,10462723,481,0,0,1,0,0,0,0,0,0,0,0,1,960,80,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.76590701740e+18,78134567,334,0,0,0,0,0,1,0,0,0,1,0,0,1420,100,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,1,1,,1,1
5.76779831767e+18,80118781,430,0,0,1,0,0,0,0,0,0,0,1,0,1720,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.77779383384e+18,5522634,97,1,0,0,0,0,0,0,1,0,0,0,0,2370,30,35,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,,1
5.78020042967e+18,78132785,288,0,1,0,0,0,0,0,0,0,1,0,0,2970,100,58,1,2,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,,0
5.78020042967e+18,78133271,300,0,1,0,0,0,0,0,0,0,1,0,0,2030,50,58,2,2,,1,0,0,,,,,,,,,,,0,1,,,,0,0,1,1,,,0,0
5.78059902169e+18,3595917,20,0,0,0,0,1,0,1,0,0,0,0,0,1200,100,,1,2,.14285715,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,,0,0,1,1,,1,,0,,0
5.78110243184e+18,3595325,16,1,0,0,0,0,0,1,0,0,0,0,0,4140,100,37,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,1,1,1,,1
5.78377604001e+18,42123629,192,0,0,1,0,0,0,0,0,1,0,0,0,870,50,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
5.78574527220e+18,42126089,276,0,0,0,0,0,1,0,0,1,0,0,0,450,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.78851727811e+18,42123726,195,0,0,0,0,0,1,0,0,1,0,0,0,1170,100,31,1,1,.14285715,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,,0
5.79126999729e+18,42123774,196,1,0,0,0,0,0,0,0,1,0,0,0,900,70,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.79275499161e+18,10462368,466,0,0,0,0,0,1,0,0,0,0,0,1,1600,,20,1,1,.2,0,,0,0,1,0,0,1,0,0,0,,,0,1,,,,1,1,0,0,1,0,,0
5.79317182501e+18,42124517,202,1,0,0,0,0,0,0,0,1,0,0,0,2190,80,50,1,2,1,1,1,1,0,1,1,,,,,,1,,1,0,1,0,0,1,0,1,1,1,,0,0
5.79317182501e+18,42124547,214,1,0,0,0,0,0,0,0,1,0,0,0,2150,100,50,2,2,,1,1,1,,,,,,,,,,,1,0,,,,1,0,1,1,,0,,0
5.79456310708e+18,80116818,375,0,1,0,0,0,0,0,0,0,0,1,0,1530,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.79826704504e+18,78136104,352,0,1,0,0,0,0,0,0,0,1,0,0,1940,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.79826704504e+18,78136100,352,0,1,0,0,0,0,0,0,0,1,0,0,1590,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.79826704504e+18,78136103,352,0,1,0,0,0,0,0,0,0,1,0,0,2260,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.79826704504e+18,78136102,352,0,1,0,0,0,0,0,0,0,1,0,0,2550,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.79826704504e+18,78136101,352,0,1,0,0,0,0,0,0,0,1,0,0,1760,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.80146740097e+18,10462902,491,1,0,0,0,0,0,0,0,0,0,0,1,840,100,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,1,1,,1
5.80541871930e+18,3595844,19,0,0,0,1,0,0,1,0,0,0,0,0,2450,95,67,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,1,1,0,1,0,0,,0
5.80541871930e+18,3595846,19,0,0,0,1,0,0,1,0,0,0,0,0,1630,95,67,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,1,1,0,1,0,0,,0
5.80541871930e+18,3595845,19,0,0,0,1,0,0,1,0,0,0,0,0,1240,95,67,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,1,1,0,1,0,0,,0
5.80541871930e+18,3595847,19,0,0,0,1,0,0,1,0,0,0,0,0,1280,95,67,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,1,1,0,1,0,0,,0
5.80934623974e+18,80118833,432,0,0,0,0,1,0,0,0,0,0,1,0,1600,100,52,1,1,.14285715,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,,0,0
5.81082593775e+18,78133891,314,0,0,0,1,0,0,0,0,0,1,0,0,2920,100,48,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,0,0
5.81211904317e+18,42125705,261,0,1,0,0,0,0,0,0,1,0,0,0,5010,100,49,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,0
5.82368005977e+18,80117043,382,0,0,1,0,0,0,0,0,0,0,1,0,1280,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.82476478011e+18,10464062,552,0,0,0,0,1,0,0,0,0,0,0,1,790,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.82630520083e+18,10462887,490,0,0,0,0,0,1,0,0,0,0,0,1,9050,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.82991834943e+18,42123722,195,0,0,0,0,0,1,0,0,1,0,0,0,1120,100,35,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,,1
5.83962502297e+18,10463496,520,1,0,0,0,0,0,0,0,0,0,0,1,1280,80,44,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,1,1
5.83962502297e+18,10463495,520,1,0,0,0,0,0,0,0,0,0,0,1,770,80,44,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,,1,1
5.85703730380e+18,3594432,16,1,0,0,0,0,0,1,0,0,0,0,0,22930,100,62,1,1,.14285715,0,,0,0,0,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,1,1,0,0,,0
5.85703730380e+18,3595880,20,0,0,0,0,1,0,1,0,0,0,0,0,3050,,62,2,1,,0,,0,,,,,,,,,,,1,1,,,,0,0,1,1,,0,,0
5.85773140499e+18,5514321,103,1,0,0,0,0,0,0,1,0,0,0,0,630,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.85773140499e+18,5514320,103,1,0,0,0,0,0,0,1,0,0,0,0,700,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.85966677151e+18,80118358,415,0,0,0,0,0,1,0,0,0,0,1,0,2520,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.85966677151e+18,80118357,415,0,0,0,0,0,1,0,0,0,0,1,0,1420,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.85966677151e+18,80118359,415,0,0,0,0,0,1,0,0,0,0,1,0,4090,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.86127649457e+18,80120030,462,1,0,0,0,0,0,0,0,0,0,1,0,960,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
5.86393159091e+18,3592234,14,0,0,0,0,1,0,1,0,0,0,0,0,3080,100,33,1,2,.42857143,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,,,1,1,0,1,1,0,,0
5.89233735772e+18,78133517,303,0,0,0,0,1,0,0,0,0,1,0,0,1680,100,47,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,,0
5.89233735772e+18,78134460,330,0,1,0,0,0,0,0,0,0,1,0,0,1440,100,47,2,1,,1,1,0,,,,,,,,,,,1,1,,,,1,1,0,1,,0,,0
5.90239685148e+18,78132588,283,0,1,0,0,0,0,0,0,0,1,0,0,4170,100,63,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,,0,0
5.90543780134e+18,5523014,110,0,1,0,0,0,0,0,1,0,0,0,0,3180,100,44,1,1,1,1,1,1,1,0,1,,,,1,,,,0,0,1,0,0,0,1,0,0,0,0,,0
5.90543780134e+18,5523013,110,0,1,0,0,0,0,0,1,0,0,0,0,1390,100,44,1,1,1,1,1,1,1,0,1,,,,1,,,,0,0,1,0,0,0,1,0,0,0,0,,0
5.91355529741e+18,80118865,433,0,0,0,0,0,1,0,0,0,0,1,0,1200,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.91355529741e+18,80118866,433,0,0,0,0,0,1,0,0,0,0,1,0,2660,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.92469565892e+18,3586694,15,0,0,0,0,0,1,1,0,0,0,0,0,2750,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.92469565892e+18,3586693,15,0,0,0,0,0,1,1,0,0,0,0,0,1600,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.92636446409e+18,10462919,492,0,1,0,0,0,0,0,0,0,0,0,1,1790,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
5.92636446409e+18,10462081,505,0,0,1,0,0,0,0,0,0,0,0,1,940,100,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
5.93098929160e+18,42123540,190,1,0,0,0,0,0,0,0,1,0,0,0,1660,100,70,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,,1,1
5.93348384707e+18,80117959,412,0,0,1,0,0,0,0,0,0,0,1,0,960,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.93453233218e+18,10462451,471,0,0,0,0,1,0,0,0,0,0,0,1,130,100,46,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,,0,0
5.94222380241e+18,78134459,330,0,1,0,0,0,0,0,0,0,1,0,0,1840,100,32,1,2,,1,1,1,,,,,,,,,,,1,1,,,,1,1,0,1,,0,,0
5.94222380241e+18,78134458,330,0,1,0,0,0,0,0,0,0,1,0,0,2340,100,32,1,2,,1,1,1,,,,,,,,,,,1,1,,,,1,1,0,1,,0,,0
5.94758651659e+18,3586675,14,0,0,0,0,1,0,1,0,0,0,0,0,2050,90,37,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,,0
5.95225398225e+18,3592313,16,1,0,0,0,0,0,1,0,0,0,0,0,1390,,20,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,1,1,0,0,,0
5.96520857106e+18,10462836,487,0,0,1,0,0,0,0,0,0,0,0,1,22700,100,,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,1,0,0,,0
5.97274874797e+18,78132514,281,0,0,0,0,0,1,0,0,0,1,0,0,110,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.97638079685e+18,5514186,97,1,0,0,0,0,0,0,1,0,0,0,0,1130,100,,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,1,0,,0
5.98083730850e+18,42124682,217,0,0,0,1,0,0,0,0,1,0,0,0,1250,100,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
5.98268399399e+18,42124737,224,0,0,0,0,1,0,0,0,1,0,0,0,280,100,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
